io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
iouring,1,1,1,POWER,0,1,2,.064296012,1,2025-11-04 23:04:17
iouring,1,1,1,POWER,0,2,3,43.773195221,4746,2025-11-04 23:05:02
iouring,1,1,1,POWER,0,3,4,19.972981005,113782,2025-11-04 23:05:23
iouring,1,1,1,POWER,0,4,5,3.671378702,6,2025-11-04 23:05:27
iouring,1,1,1,POWER,0,5,6,4.304712753,6,2025-11-04 23:05:33
iouring,1,1,1,POWER,0,6,7,1.915467986,2,2025-11-04 23:05:36
iouring,1,1,1,POWER,0,7,8,3.025722636,5,2025-11-04 23:05:40
iouring,1,1,1,POWER,0,8,9,9.020241446,3,2025-11-04 23:05:50
iouring,1,1,1,POWER,0,9,10,14.056903833,176,2025-11-04 23:06:05
iouring,1,1,1,POWER,0,10,11,8.336469749,381871,2025-11-04 23:06:14
iouring,1,1,1,POWER,0,11,12,3.922743259,1,2025-11-04 23:06:19
iouring,1,1,1,POWER,0,12,13,3.201523838,3,2025-11-04 23:06:23
iouring,1,1,1,POWER,0,13,14,13.882990364,46,2025-11-04 23:06:38
iouring,1,1,1,POWER,0,14,15,2.865218727,2,2025-11-04 23:06:42
iouring,1,1,1,POWER,0,15,16,5.150715256,4,2025-11-04 23:06:48
iouring,1,1,1,POWER,0,16,17,2.974241523,27840,2025-11-04 23:06:52
iouring,1,1,1,POWER,0,17,18,.570922529,2,2025-11-04 23:06:54
iouring,1,1,1,POWER,0,18,19,29.069239679,115,2025-11-04 23:07:24
iouring,1,1,1,POWER,0,19,20,.641709003,2,2025-11-04 23:07:26
iouring,1,1,1,POWER,0,20,21,51.163274113,1827,2025-11-04 23:08:18
iouring,1,1,1,POWER,0,21,22,5.949168598,3938,2025-11-04 23:08:25
iouring,1,1,1,POWER,0,22,23,1.318072657,8,2025-11-04 23:08:27
iouring,1,1,1,THROUGHPUT,2,20,23,45.348297205,1827,2025-11-04 23:09:18
iouring,1,1,1,THROUGHPUT,1,20,1,45.352356197,1827,2025-11-04 23:09:18
iouring,1,1,1,THROUGHPUT,1,17,2,.177437317,2,2025-11-04 23:09:18
iouring,1,1,1,THROUGHPUT,1,8,3,3.954792496,3,2025-11-04 23:09:22
iouring,1,1,1,THROUGHPUT,1,12,4,2.869990435,3,2025-11-04 23:09:25
iouring,1,1,1,THROUGHPUT,1,19,5,.465978191,2,2025-11-04 23:09:25
iouring,1,1,1,THROUGHPUT,1,4,6,1.828712026,6,2025-11-04 23:09:27
iouring,1,1,1,THROUGHPUT,1,7,7,2.985476412,5,2025-11-04 23:09:30
iouring,1,1,1,THROUGHPUT,1,22,8,1.160541306,8,2025-11-04 23:09:31
iouring,1,1,1,THROUGHPUT,2,13,24,17.213840135,46,2025-11-04 23:09:35
iouring,1,1,1,THROUGHPUT,1,15,9,5.183939877,4,2025-11-04 23:09:37
iouring,1,1,1,THROUGHPUT,1,14,10,1.970922731,2,2025-11-04 23:09:39
iouring,1,1,1,THROUGHPUT,2,8,25,6.960899173,3,2025-11-04 23:09:42
iouring,1,1,1,THROUGHPUT,2,22,26,3.627245233,8,2025-11-04 23:09:46
iouring,1,1,1,THROUGHPUT,1,10,11,7.463941354,381871,2025-11-04 23:09:46
iouring,1,1,1,THROUGHPUT,1,13,12,16.001274908,46,2025-11-04 23:10:02
iouring,1,1,1,THROUGHPUT,1,9,13,10.239498357,176,2025-11-04 23:10:12
iouring,1,1,1,THROUGHPUT,1,1,14,.059043164,1,2025-11-04 23:10:12
iouring,1,1,1,THROUGHPUT,2,18,27,29.278430291,115,2025-11-04 23:10:15
iouring,1,1,1,THROUGHPUT,2,15,28,5.025129798,4,2025-11-04 23:10:20
iouring,1,1,1,THROUGHPUT,2,19,29,.460096524,2,2025-11-04 23:10:21
iouring,1,1,1,THROUGHPUT,1,2,15,24.947720356,4746,2025-11-04 23:10:37
iouring,1,1,1,THROUGHPUT,1,11,16,2.174273811,1,2025-11-04 23:10:40
iouring,1,1,1,THROUGHPUT,1,3,17,3.342506633,113782,2025-11-04 23:10:43
iouring,1,1,1,THROUGHPUT,1,16,18,1.811118680,27840,2025-11-04 23:10:45
iouring,1,1,1,THROUGHPUT,2,2,30,25.078124730,4746,2025-11-04 23:10:46
iouring,1,1,1,THROUGHPUT,2,6,31,2.732872312,2,2025-11-04 23:10:48
iouring,1,1,1,THROUGHPUT,2,1,32,.042144546,1,2025-11-04 23:10:48
iouring,1,1,1,THROUGHPUT,2,17,33,.173926642,2,2025-11-04 23:10:49
iouring,1,1,1,THROUGHPUT,1,21,19,6.326088966,3938,2025-11-04 23:10:51
iouring,1,1,1,THROUGHPUT,2,5,34,5.072422326,6,2025-11-04 23:10:54
iouring,1,1,1,THROUGHPUT,2,3,35,4.377662445,113782,2025-11-04 23:10:58
iouring,1,1,1,THROUGHPUT,2,16,36,2.347750211,27840,2025-11-04 23:11:00
iouring,1,1,1,THROUGHPUT,2,21,37,6.805694703,3938,2025-11-04 23:11:07
iouring,1,1,1,THROUGHPUT,2,14,38,2.423337246,2,2025-11-04 23:11:10
iouring,1,1,1,THROUGHPUT,2,9,39,9.950203388,176,2025-11-04 23:11:20
iouring,1,1,1,THROUGHPUT,1,18,20,30.273500352,115,2025-11-04 23:11:21
iouring,1,1,1,THROUGHPUT,1,6,21,2.481170557,2,2025-11-04 23:11:24
iouring,1,1,1,THROUGHPUT,2,10,40,6.645038995,381871,2025-11-04 23:11:26
iouring,1,1,1,THROUGHPUT,1,5,22,3.753053221,6,2025-11-04 23:11:28
iouring,1,1,1,THROUGHPUT,2,12,41,3.581021618,3,2025-11-04 23:11:30
iouring,1,1,1,THROUGHPUT,2,11,42,2.410180759,1,2025-11-04 23:11:32
iouring,1,1,1,THROUGHPUT,2,7,43,2.875789763,5,2025-11-04 23:11:35
iouring,1,1,1,THROUGHPUT,2,4,44,1.775226217,6,2025-11-04 23:11:37
