io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,.073883210,600,2025-11-02 23:43:20
iouring,1,1,1,POWER,0,2,24,.062058574,100,2025-11-02 23:44:37
iouring,1,1,1,THROUGHPUT,R,1,45,.059288636,600,2025-11-02 23:44:37
iouring,1,1,1,THROUGHPUT,R,2,46,.054614817,100,2025-11-02 23:44:37
iouring,1,1,1,THROUGHPUT,R,1,47,.054766727,600,2025-11-02 23:44:37
iouring,1,1,1,THROUGHPUT,R,2,48,.053939455,100,2025-11-02 23:44:37
iouring,1,1,1,THROUGHPUT,R,1,49,.039692288,600,2025-11-02 23:44:37
iouring,1,1,1,THROUGHPUT,R,2,50,.054765588,100,2025-11-02 23:44:37
iouring,1,1,1,THROUGHPUT,R,1,51,.058508937,600,2025-11-02 23:44:37
iouring,1,1,1,THROUGHPUT,R,2,52,.058903033,100,2025-11-02 23:44:37
