io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
bgworkers,1,1,1,POWER,0,1,1,44.920140065,600,2025-11-14 06:58:55
bgworkers,1,1,1,POWER,0,2,24,12.083758839,100,2025-11-14 07:58:32
bgworkers,1,1,1,THROUGHPUT,R,1,45,15.072923014,600,2025-11-14 07:58:48
bgworkers,1,1,1,THROUGHPUT,R,2,46,22.050941698,100,2025-11-14 07:59:10
bgworkers,1,1,1,THROUGHPUT,R,1,47,28.032829133,600,2025-11-14 07:59:38
bgworkers,1,1,1,THROUGHPUT,R,2,48,29.244700878,100,2025-11-14 08:00:07
bgworkers,1,1,1,THROUGHPUT,R,1,49,13.833050688,600,2025-11-14 08:00:21
bgworkers,1,1,1,THROUGHPUT,R,2,50,17.109351969,100,2025-11-14 08:00:38
bgworkers,1,1,1,THROUGHPUT,R,1,51,28.358070581,600,2025-11-14 08:01:06
bgworkers,1,1,1,THROUGHPUT,R,2,52,15.363888427,100,2025-11-14 08:01:22
