io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,.068763652,600,2025-11-02 23:16:24
sync,1,1,1,POWER,0,2,24,.065881772,100,2025-11-02 23:16:50
sync,1,1,1,THROUGHPUT,R,1,45,.059306671,600,2025-11-02 23:16:50
sync,1,1,1,THROUGHPUT,R,2,46,.061121096,100,2025-11-02 23:16:51
sync,1,1,1,THROUGHPUT,R,1,47,.056920699,600,2025-11-02 23:16:51
sync,1,1,1,THROUGHPUT,R,2,48,.059952444,100,2025-11-02 23:16:51
sync,1,1,1,THROUGHPUT,R,1,49,.054913518,600,2025-11-02 23:16:51
sync,1,1,1,THROUGHPUT,R,2,50,.060506305,100,2025-11-02 23:16:51
sync,1,1,1,THROUGHPUT,R,1,51,.063181624,600,2025-11-02 23:16:51
sync,1,1,1,THROUGHPUT,R,2,52,.060275181,100,2025-11-02 23:16:51
