io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
bgworkers,1,1,1,POWER,0,1,1,16.837023341,600,2025-11-04 22:37:53
bgworkers,1,1,1,POWER,0,2,24,3.119987814,100,2025-11-04 22:45:29
bgworkers,1,1,1,THROUGHPUT,R,1,45,3.343704955,600,2025-11-04 22:45:33
bgworkers,1,1,1,THROUGHPUT,R,2,46,3.328565184,100,2025-11-04 22:45:36
bgworkers,1,1,1,THROUGHPUT,R,1,47,3.294629202,600,2025-11-04 22:45:39
bgworkers,1,1,1,THROUGHPUT,R,2,48,2.689757051,100,2025-11-04 22:45:42
bgworkers,1,1,1,THROUGHPUT,R,1,49,3.816962881,600,2025-11-04 22:45:46
bgworkers,1,1,1,THROUGHPUT,R,2,50,3.543021661,100,2025-11-04 22:45:50
bgworkers,1,1,1,THROUGHPUT,R,1,51,3.304149404,600,2025-11-04 22:45:53
bgworkers,1,1,1,THROUGHPUT,R,2,52,3.087905420,100,2025-11-04 22:45:56
