io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
bgworkers,1,1,1,POWER,0,1,2,.036781021,1,2025-11-05 20:27:23
bgworkers,1,1,1,POWER,0,2,3,.473689612,447,2025-11-05 20:27:24
bgworkers,1,1,1,POWER,0,3,4,1.692547932,11447,2025-11-05 20:27:27
bgworkers,1,1,1,POWER,0,4,5,.244603644,6,2025-11-05 20:27:28
bgworkers,1,1,1,POWER,0,5,6,.223405897,6,2025-11-05 20:27:29
bgworkers,1,1,1,POWER,0,6,7,.320667373,2,2025-11-05 20:27:31
bgworkers,1,1,1,POWER,0,7,8,.390706027,5,2025-11-05 20:27:32
bgworkers,1,1,1,POWER,0,8,9,.361797152,3,2025-11-05 20:27:33
bgworkers,1,1,1,POWER,0,9,10,.629334873,176,2025-11-05 20:27:35
bgworkers,1,1,1,POWER,0,10,11,.868108853,38080,2025-11-05 20:27:37
bgworkers,1,1,1,POWER,0,11,12,.107402315,1,2025-11-05 20:27:38
bgworkers,1,1,1,POWER,0,12,13,.496468789,3,2025-11-05 20:27:40
bgworkers,1,1,1,POWER,0,13,14,.483515355,57,2025-11-05 20:27:41
bgworkers,1,1,1,POWER,0,14,15,.336071516,2,2025-11-05 20:27:42
bgworkers,1,1,1,POWER,0,15,16,.795432947,4,2025-11-05 20:27:44
bgworkers,1,1,1,POWER,0,16,17,.196669685,18403,2025-11-05 20:27:45
bgworkers,1,1,1,POWER,0,17,18,.109739256,2,2025-11-05 20:27:47
bgworkers,1,1,1,POWER,0,18,19,4.105694641,13,2025-11-05 20:27:52
bgworkers,1,1,1,POWER,0,19,20,.119628491,2,2025-11-05 20:27:53
bgworkers,1,1,1,POWER,0,20,21,.967698772,180,2025-11-05 20:27:55
bgworkers,1,1,1,POWER,0,21,22,.528800000,400,2025-11-05 20:27:56
bgworkers,1,1,1,POWER,0,22,23,.147472688,8,2025-11-05 20:27:58
bgworkers,1,1,1,THROUGHPUT,2,21,23,.561952569,400,2025-11-05 20:28:00
bgworkers,1,1,1,THROUGHPUT,2,5,24,.192423425,6,2025-11-05 20:28:00
bgworkers,1,1,1,THROUGHPUT,1,10,1,.849979900,38080,2025-11-05 20:28:00
bgworkers,1,1,1,THROUGHPUT,2,8,25,.237779608,3,2025-11-05 20:28:00
bgworkers,1,1,1,THROUGHPUT,2,20,26,.799704114,180,2025-11-05 20:28:01
bgworkers,1,1,1,THROUGHPUT,2,2,27,.314482645,447,2025-11-05 20:28:01
bgworkers,1,1,1,THROUGHPUT,2,7,28,1.396960284,5,2025-11-05 20:28:03
bgworkers,1,1,1,THROUGHPUT,2,17,29,.057887123,2,2025-11-05 20:28:03
bgworkers,1,1,1,THROUGHPUT,1,18,2,3.884919735,13,2025-11-05 20:28:04
bgworkers,1,1,1,THROUGHPUT,1,15,3,.693199032,4,2025-11-05 20:28:05
bgworkers,1,1,1,THROUGHPUT,2,15,30,1.820769821,4,2025-11-05 20:28:05
bgworkers,1,1,1,THROUGHPUT,2,19,31,.110838500,2,2025-11-05 20:28:05
bgworkers,1,1,1,THROUGHPUT,2,1,32,.040878477,1,2025-11-05 20:28:05
