io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,.069965565,600,2025-11-03 12:42:35
iouring,1,1,1,POWER,0,2,24,.066523071,100,2025-11-03 12:43:20
iouring,1,1,1,THROUGHPUT,R,1,45,.062974466,600,2025-11-03 12:43:20
iouring,1,1,1,THROUGHPUT,R,2,46,.059546954,100,2025-11-03 12:43:20
iouring,1,1,1,THROUGHPUT,R,1,47,.058607546,600,2025-11-03 12:43:20
iouring,1,1,1,THROUGHPUT,R,2,48,.060663179,100,2025-11-03 12:43:20
iouring,1,1,1,THROUGHPUT,R,1,49,.059547369,600,2025-11-03 12:43:20
iouring,1,1,1,THROUGHPUT,R,2,50,.065193775,100,2025-11-03 12:43:20
iouring,1,1,1,THROUGHPUT,R,1,51,.064870864,600,2025-11-03 12:43:20
iouring,1,1,1,THROUGHPUT,R,2,52,.064355706,100,2025-11-03 12:43:20
