io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,5.375258014,600,2025-11-05 19:11:36
sync,1,1,1,POWER,0,2,24,2.190202251,100,2025-11-05 19:18:26
sync,1,1,1,THROUGHPUT,R,1,45,2.619053610,600,2025-11-05 19:18:29
sync,1,1,1,THROUGHPUT,R,2,46,1.761893334,100,2025-11-05 19:18:31
sync,1,1,1,THROUGHPUT,R,1,47,2.240224245,600,2025-11-05 19:18:33
sync,1,1,1,THROUGHPUT,R,2,48,1.737465146,100,2025-11-05 19:18:35
sync,1,1,1,THROUGHPUT,R,1,49,2.200003659,600,2025-11-05 19:18:37
sync,1,1,1,THROUGHPUT,R,2,50,2.098851430,100,2025-11-05 19:18:39
sync,1,1,1,THROUGHPUT,R,1,51,2.283817709,600,2025-11-05 19:18:41
sync,1,1,1,THROUGHPUT,R,2,52,1.808478766,100,2025-11-05 19:18:43
