io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
bgworkers,1,1,1,POWER,0,1,2,.072392781,1,2025-11-04 23:12:59
bgworkers,1,1,1,POWER,0,2,3,.094518403,10,2025-11-04 23:13:00
bgworkers,1,1,1,POWER,0,3,4,.168790674,116,2025-11-04 23:13:01
bgworkers,1,1,1,POWER,0,4,5,.092924139,6,2025-11-04 23:13:02
bgworkers,1,1,1,POWER,0,5,6,.081320992,6,2025-11-04 23:13:03
bgworkers,1,1,1,POWER,0,6,7,.081628950,2,2025-11-04 23:13:04
bgworkers,1,1,1,POWER,0,7,8,.083995657,5,2025-11-04 23:13:05
bgworkers,1,1,1,POWER,0,8,9,.091943825,3,2025-11-04 23:13:06
bgworkers,1,1,1,POWER,0,9,10,.124975304,172,2025-11-04 23:13:08
bgworkers,1,1,1,POWER,0,10,11,.094669432,404,2025-11-04 23:13:09
bgworkers,1,1,1,POWER,0,11,12,.072680018,1,2025-11-04 23:13:10
bgworkers,1,1,1,POWER,0,12,13,.086751002,3,2025-11-04 23:13:11
bgworkers,1,1,1,POWER,0,13,14,.078998494,36,2025-11-04 23:13:12
bgworkers,1,1,1,POWER,0,14,15,.085084811,2,2025-11-04 23:13:13
bgworkers,1,1,1,POWER,0,15,16,.104660377,4,2025-11-04 23:13:14
bgworkers,1,1,1,POWER,0,16,17,.073102571,288,2025-11-04 23:13:15
bgworkers,1,1,1,POWER,0,17,18,.077892414,2,2025-11-04 23:13:17
bgworkers,1,1,1,POWER,0,18,19,.117503240,4,2025-11-04 23:13:18
bgworkers,1,1,1,POWER,0,19,20,.072530571,2,2025-11-04 23:13:19
bgworkers,1,1,1,POWER,0,20,21,.078422462,3,2025-11-04 23:13:20
bgworkers,1,1,1,POWER,0,21,22,.086872456,7,2025-11-04 23:13:21
bgworkers,1,1,1,POWER,0,22,23,.074636969,8,2025-11-04 23:13:22
bgworkers,1,1,1,THROUGHPUT,1,3,1,.074821799,116,2025-11-04 23:13:23
bgworkers,1,1,1,THROUGHPUT,2,10,23,.084175467,404,2025-11-04 23:13:23
bgworkers,1,1,1,THROUGHPUT,1,7,2,.071606192,5,2025-11-04 23:13:23
bgworkers,1,1,1,THROUGHPUT,2,20,24,.064543543,3,2025-11-04 23:13:23
bgworkers,1,1,1,THROUGHPUT,2,5,25,.069943885,6,2025-11-04 23:13:24
bgworkers,1,1,1,THROUGHPUT,1,21,3,.079340390,7,2025-11-04 23:13:24
bgworkers,1,1,1,THROUGHPUT,2,11,26,.065643210,1,2025-11-04 23:13:24
bgworkers,1,1,1,THROUGHPUT,1,9,4,.086163137,172,2025-11-04 23:13:24
bgworkers,1,1,1,THROUGHPUT,2,16,27,.068334875,288,2025-11-04 23:13:24
bgworkers,1,1,1,THROUGHPUT,1,1,5,.058537652,1,2025-11-04 23:13:24
bgworkers,1,1,1,THROUGHPUT,2,8,28,.073696390,3,2025-11-04 23:13:24
bgworkers,1,1,1,THROUGHPUT,1,19,6,.070974813,2,2025-11-04 23:13:24
bgworkers,1,1,1,THROUGHPUT,2,22,29,.069032516,8,2025-11-04 23:13:24
bgworkers,1,1,1,THROUGHPUT,1,10,7,.092223080,404,2025-11-04 23:13:24
bgworkers,1,1,1,THROUGHPUT,2,14,30,.073871321,2,2025-11-04 23:13:24
bgworkers,1,1,1,THROUGHPUT,1,13,8,.073140593,35,2025-11-04 23:13:24
bgworkers,1,1,1,THROUGHPUT,2,13,31,.073702253,35,2025-11-04 23:13:24
bgworkers,1,1,1,THROUGHPUT,1,5,9,.071239354,6,2025-11-04 23:13:24
bgworkers,1,1,1,THROUGHPUT,2,19,32,.069033936,2,2025-11-04 23:13:24
bgworkers,1,1,1,THROUGHPUT,1,16,10,.070357217,288,2025-11-04 23:13:24
bgworkers,1,1,1,THROUGHPUT,2,6,33,.077537336,2,2025-11-04 23:13:24
bgworkers,1,1,1,THROUGHPUT,1,12,11,.078282802,3,2025-11-04 23:13:24
bgworkers,1,1,1,THROUGHPUT,2,7,34,.072248741,5,2025-11-04 23:13:24
bgworkers,1,1,1,THROUGHPUT,1,8,12,.075942509,3,2025-11-04 23:13:24
