io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,19.824816707,600,2025-11-04 23:42:08
iouring,1,1,1,POWER,0,2,24,3.623425373,100,2025-11-04 23:46:32
iouring,1,1,1,THROUGHPUT,R,1,45,4.772213509,600,2025-11-04 23:46:37
iouring,1,1,1,THROUGHPUT,R,2,46,2.863152389,100,2025-11-04 23:46:40
iouring,1,1,1,THROUGHPUT,R,1,47,4.063690731,600,2025-11-04 23:46:44
iouring,1,1,1,THROUGHPUT,R,2,48,3.409698259,100,2025-11-04 23:46:47
iouring,1,1,1,THROUGHPUT,R,1,49,3.606601719,600,2025-11-04 23:46:51
iouring,1,1,1,THROUGHPUT,R,2,50,3.682947201,100,2025-11-04 23:46:54
iouring,1,1,1,THROUGHPUT,R,1,51,3.682908731,600,2025-11-04 23:46:58
iouring,1,1,1,THROUGHPUT,R,2,52,3.022344203,100,2025-11-04 23:47:01
