io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,.073776178,600,2025-11-03 10:02:43
sync,1,1,1,POWER,0,2,24,.074370079,100,2025-11-03 10:08:36
sync,1,1,1,THROUGHPUT,R,1,45,.065190280,600,2025-11-03 10:08:36
sync,1,1,1,THROUGHPUT,R,2,46,.061521793,100,2025-11-03 10:08:36
sync,1,1,1,THROUGHPUT,R,1,47,.062252640,600,2025-11-03 10:08:36
sync,1,1,1,THROUGHPUT,R,2,48,.065271725,100,2025-11-03 10:08:36
sync,1,1,1,THROUGHPUT,R,1,49,.064218955,600,2025-11-03 10:08:37
sync,1,1,1,THROUGHPUT,R,2,50,.063966689,100,2025-11-03 10:08:37
sync,1,1,1,THROUGHPUT,R,1,51,.066280495,600,2025-11-03 10:08:37
sync,1,1,1,THROUGHPUT,R,2,52,.065954518,100,2025-11-03 10:08:37
