io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,.177542072,600,2025-11-04 23:02:10
sync,1,1,1,POWER,0,2,24,.086895224,100,2025-11-04 23:02:35
sync,1,1,1,THROUGHPUT,R,1,45,.078200844,600,2025-11-04 23:02:35
sync,1,1,1,THROUGHPUT,R,2,46,.073552110,100,2025-11-04 23:02:35
sync,1,1,1,THROUGHPUT,R,1,47,.074076593,600,2025-11-04 23:02:35
sync,1,1,1,THROUGHPUT,R,2,48,.068600387,100,2025-11-04 23:02:36
sync,1,1,1,THROUGHPUT,R,1,49,.076379429,600,2025-11-04 23:02:36
sync,1,1,1,THROUGHPUT,R,2,50,.066443166,100,2025-11-04 23:02:36
sync,1,1,1,THROUGHPUT,R,1,51,.071479257,600,2025-11-04 23:02:36
sync,1,1,1,THROUGHPUT,R,2,52,.072572744,100,2025-11-04 23:02:36
