io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
iouring,1,1,1,POWER,0,1,2,.070839666,1,2025-11-02 23:20:03
iouring,1,1,1,POWER,0,2,3,.120973476,10,2025-11-02 23:20:04
iouring,1,1,1,POWER,0,3,4,.189723091,134,2025-11-02 23:20:05
iouring,1,1,1,POWER,0,4,5,.076748856,6,2025-11-02 23:20:06
iouring,1,1,1,POWER,0,5,6,.078804330,6,2025-11-02 23:20:07
iouring,1,1,1,POWER,0,6,7,.080537931,2,2025-11-02 23:20:08
iouring,1,1,1,POWER,0,7,8,.079381478,5,2025-11-02 23:20:09
iouring,1,1,1,POWER,0,8,9,.080821372,3,2025-11-02 23:20:11
iouring,1,1,1,POWER,0,9,10,.099190903,173,2025-11-02 23:20:12
iouring,1,1,1,POWER,0,10,11,.085702534,404,2025-11-02 23:20:13
iouring,1,1,1,POWER,0,11,12,.070625117,154,2025-11-02 23:20:14
iouring,1,1,1,POWER,0,12,13,.093203297,3,2025-11-02 23:20:15
iouring,1,1,1,POWER,0,13,14,.077969940,33,2025-11-02 23:20:16
iouring,1,1,1,POWER,0,14,15,.077870319,2,2025-11-02 23:20:17
iouring,1,1,1,POWER,0,15,16,.122122110,4,2025-11-02 23:20:18
iouring,1,1,1,POWER,0,16,17,.071453567,265,2025-11-02 23:20:20
iouring,1,1,1,POWER,0,17,18,.394877763,2,2025-11-02 23:20:21
iouring,1,1,1,POWER,0,18,19,.108382697,4,2025-11-02 23:20:22
iouring,1,1,1,POWER,0,19,20,.084339401,2,2025-11-02 23:20:23
iouring,1,1,1,POWER,0,20,21,1.420793583,3,2025-11-02 23:20:26
iouring,1,1,1,POWER,0,21,22,.085760875,7,2025-11-02 23:20:27
iouring,1,1,1,POWER,0,22,23,.077215997,8,2025-11-02 23:20:28
iouring,1,1,1,THROUGHPUT,2,6,23,.073897039,2,2025-11-02 23:20:29
iouring,1,1,1,THROUGHPUT,1,15,1,.085554055,4,2025-11-02 23:20:29
iouring,1,1,1,THROUGHPUT,2,22,24,.063494998,8,2025-11-02 23:20:29
iouring,1,1,1,THROUGHPUT,2,21,25,.074074288,7,2025-11-02 23:20:29
iouring,1,1,1,THROUGHPUT,2,7,26,.070510960,5,2025-11-02 23:20:29
iouring,1,1,1,THROUGHPUT,2,14,27,.075273514,2,2025-11-02 23:20:29
iouring,1,1,1,THROUGHPUT,2,13,28,.070683663,33,2025-11-02 23:20:30
iouring,1,1,1,THROUGHPUT,2,19,29,.077739855,2,2025-11-02 23:20:30
iouring,1,1,1,THROUGHPUT,2,8,30,.076358460,3,2025-11-02 23:20:30
iouring,1,1,1,THROUGHPUT,2,3,31,.075998004,134,2025-11-02 23:20:30
iouring,1,1,1,THROUGHPUT,2,5,32,.072261452,6,2025-11-02 23:20:30
iouring,1,1,1,THROUGHPUT,1,20,2,.854816281,3,2025-11-02 23:20:30
iouring,1,1,1,THROUGHPUT,2,9,33,.089860297,173,2025-11-02 23:20:30
iouring,1,1,1,THROUGHPUT,1,14,3,.072197187,2,2025-11-02 23:20:30
iouring,1,1,1,THROUGHPUT,1,18,4,.109027022,4,2025-11-02 23:20:30
iouring,1,1,1,THROUGHPUT,1,3,5,.079481419,134,2025-11-02 23:20:30
iouring,1,1,1,THROUGHPUT,1,16,6,.074915903,265,2025-11-02 23:20:30
iouring,1,1,1,THROUGHPUT,1,7,7,.078120092,5,2025-11-02 23:20:31
iouring,1,1,1,THROUGHPUT,1,10,8,.079586498,404,2025-11-02 23:20:31
iouring,1,1,1,THROUGHPUT,1,1,9,.063172758,1,2025-11-02 23:20:31
iouring,1,1,1,THROUGHPUT,1,9,10,.089824343,173,2025-11-02 23:20:31
iouring,1,1,1,THROUGHPUT,2,20,34,.849195705,3,2025-11-02 23:20:31
iouring,1,1,1,THROUGHPUT,2,4,35,.069538864,6,2025-11-02 23:20:31
iouring,1,1,1,THROUGHPUT,2,15,36,.088289329,4,2025-11-02 23:20:31
iouring,1,1,1,THROUGHPUT,1,17,11,.368907971,2,2025-11-02 23:20:31
iouring,1,1,1,THROUGHPUT,2,12,37,.077148967,3,2025-11-02 23:20:31
iouring,1,1,1,THROUGHPUT,1,11,12,.067148432,154,2025-11-02 23:20:31
iouring,1,1,1,THROUGHPUT,2,18,38,.111184164,4,2025-11-02 23:20:31
iouring,1,1,1,THROUGHPUT,1,19,13,.075788793,2,2025-11-02 23:20:31
iouring,1,1,1,THROUGHPUT,2,16,39,.066637817,265,2025-11-02 23:20:31
iouring,1,1,1,THROUGHPUT,1,13,14,.072141531,33,2025-11-02 23:20:32
iouring,1,1,1,THROUGHPUT,2,11,40,.063579443,154,2025-11-02 23:20:32
iouring,1,1,1,THROUGHPUT,1,22,15,.065795815,8,2025-11-02 23:20:32
iouring,1,1,1,THROUGHPUT,2,2,41,.066750801,10,2025-11-02 23:20:32
iouring,1,1,1,THROUGHPUT,1,8,16,.084144928,3,2025-11-02 23:20:32
iouring,1,1,1,THROUGHPUT,2,10,42,.080185579,404,2025-11-02 23:20:32
iouring,1,1,1,THROUGHPUT,1,12,17,.082638515,3,2025-11-02 23:20:32
iouring,1,1,1,THROUGHPUT,1,6,18,.075662518,2,2025-11-02 23:20:32
iouring,1,1,1,THROUGHPUT,1,2,19,.070212242,10,2025-11-02 23:20:32
iouring,1,1,1,THROUGHPUT,2,17,43,.366280524,2,2025-11-02 23:20:32
iouring,1,1,1,THROUGHPUT,1,21,20,.082600718,7,2025-11-02 23:20:32
iouring,1,1,1,THROUGHPUT,2,1,44,.062137570,1,2025-11-02 23:20:32
iouring,1,1,1,THROUGHPUT,1,4,21,.061750186,6,2025-11-02 23:20:32
iouring,1,1,1,THROUGHPUT,1,5,22,.068911922,6,2025-11-02 23:20:32
