io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
iouring,1,1,1,POWER,0,1,2,.076404213,1,2025-11-05 00:33:27
iouring,1,1,1,POWER,0,2,3,.992662498,487,2025-11-05 00:33:29
iouring,1,1,1,POWER,0,3,4,2.864261590,11521,2025-11-05 00:33:33
iouring,1,1,1,POWER,0,4,5,.316741063,6,2025-11-05 00:33:34
iouring,1,1,1,POWER,0,5,6,.310672369,6,2025-11-05 00:33:35
iouring,1,1,1,POWER,0,6,7,.978674851,2,2025-11-05 00:33:37
iouring,1,1,1,POWER,0,7,8,.967018952,5,2025-11-05 00:33:39
iouring,1,1,1,POWER,0,8,9,.736473157,3,2025-11-05 00:33:41
iouring,1,1,1,POWER,0,9,10,1.771993111,176,2025-11-05 00:33:44
iouring,1,1,1,POWER,0,10,11,1.055205405,38186,2025-11-05 00:33:46
iouring,1,1,1,POWER,0,11,12,.527749195,1,2025-11-05 00:33:48
iouring,1,1,1,POWER,0,12,13,.762417849,3,2025-11-05 00:33:49
iouring,1,1,1,POWER,0,13,14,1.872360126,48,2025-11-05 00:33:52
iouring,1,1,1,POWER,0,14,15,5.212043727,2,2025-11-05 00:33:59
iouring,1,1,1,POWER,0,15,16,.848877788,4,2025-11-05 00:34:00
iouring,1,1,1,POWER,0,16,17,.310487130,18289,2025-11-05 00:34:02
iouring,1,1,1,POWER,0,17,18,.101010905,2,2025-11-05 00:34:03
iouring,1,1,1,POWER,0,18,19,3.858528126,14,2025-11-05 00:34:08
iouring,1,1,1,POWER,0,19,20,.133314972,2,2025-11-05 00:34:09
iouring,1,1,1,POWER,0,20,21,.584936265,161,2025-11-05 00:34:11
iouring,1,1,1,POWER,0,21,22,.721218736,424,2025-11-05 00:34:12
iouring,1,1,1,POWER,0,22,23,.196547864,8,2025-11-05 00:34:14
iouring,1,1,1,THROUGHPUT,1,16,1,.347745987,18289,2025-11-05 00:34:16
iouring,1,1,1,THROUGHPUT,1,10,2,.988488544,38186,2025-11-05 00:34:17
iouring,1,1,1,THROUGHPUT,1,9,3,1.495501131,176,2025-11-05 00:34:18
