io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
bgworkers,1,1,1,POWER,0,14,2,.697535412,2,2026-06-26 15:47:25
bgworkers,1,1,1,POWER,0,2,3,.293510683,101,2026-06-26 15:47:25
bgworkers,1,1,1,POWER,0,9,4,2.244174851,176,2026-06-26 15:47:27
bgworkers,1,1,1,POWER,0,20,5,.587047837,174,2026-06-26 15:47:28
bgworkers,1,1,1,POWER,0,6,6,.289900527,2,2026-06-26 15:47:28
bgworkers,1,1,1,POWER,0,17,7,.678576754,2,2026-06-26 15:47:29
bgworkers,1,1,1,POWER,0,18,8,2.345744546,10,2026-06-26 15:47:31
bgworkers,1,1,1,POWER,0,8,9,.282347574,3,2026-06-26 15:47:31
bgworkers,1,1,1,POWER,0,21,10,.527110189,101,2026-06-26 15:47:32
bgworkers,1,1,1,POWER,0,13,11,.884457979,43,2026-06-26 15:47:33
bgworkers,1,1,1,POWER,0,3,12,.463176054,11,2026-06-26 15:47:33
bgworkers,1,1,1,POWER,0,22,13,.088311256,8,2026-06-26 15:47:33
bgworkers,1,1,1,POWER,0,16,14,.208796087,18231,2026-06-26 15:47:34
bgworkers,1,1,1,POWER,0,4,15,.140820034,6,2026-06-26 15:47:34
bgworkers,1,1,1,POWER,0,11,16,.111950801,1063,2026-06-26 15:47:34
bgworkers,1,1,1,POWER,0,15,17,.519288513,4,2026-06-26 15:47:34
bgworkers,1,1,1,POWER,0,1,18,.037991137,1,2026-06-26 15:47:34
bgworkers,1,1,1,POWER,0,10,19,.231631435,21,2026-06-26 15:47:35
bgworkers,1,1,1,POWER,0,19,20,.077490465,2,2026-06-26 15:47:35
bgworkers,1,1,1,POWER,0,5,21,.248449471,6,2026-06-26 15:47:35
bgworkers,1,1,1,POWER,0,7,22,.630219164,5,2026-06-26 15:47:36
bgworkers,1,1,1,POWER,0,12,23,.374955034,3,2026-06-26 15:47:36
bgworkers,1,1,1,THROUGHPUT,2,6,23,.458906913,2,2026-06-26 15:47:37
bgworkers,1,1,1,THROUGHPUT,1,21,1,.658003547,101,2026-06-26 15:47:37
bgworkers,1,1,1,THROUGHPUT,1,3,2,.565455197,11,2026-06-26 15:47:38
bgworkers,1,1,1,THROUGHPUT,2,17,24,.868058711,2,2026-06-26 15:47:38
bgworkers,1,1,1,THROUGHPUT,2,14,25,.198912152,2,2026-06-26 15:47:38
bgworkers,1,1,1,THROUGHPUT,2,16,26,.411979636,18334,2026-06-26 15:47:38
bgworkers,1,1,1,THROUGHPUT,2,19,27,.118471743,2,2026-06-26 15:47:39
bgworkers,1,1,1,THROUGHPUT,2,10,28,.418156727,21,2026-06-26 15:47:39
bgworkers,1,1,1,THROUGHPUT,1,18,3,3.214368331,10,2026-06-26 15:47:41
bgworkers,1,1,1,THROUGHPUT,1,5,4,.253117445,6,2026-06-26 15:47:41
bgworkers,1,1,1,THROUGHPUT,2,9,29,2.271994814,176,2026-06-26 15:47:41
bgworkers,1,1,1,THROUGHPUT,1,11,5,.113046061,1090,2026-06-26 15:47:41
bgworkers,1,1,1,THROUGHPUT,2,2,30,.250608688,101,2026-06-26 15:47:42
bgworkers,1,1,1,THROUGHPUT,1,7,6,.654740613,5,2026-06-26 15:47:42
