io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,.188831823,600,2025-11-04 23:58:47
iouring,1,1,1,POWER,0,2,24,.087006729,100,2025-11-04 23:59:12
iouring,1,1,1,THROUGHPUT,R,1,45,.516818627,600,2025-11-04 23:59:12
iouring,1,1,1,THROUGHPUT,R,2,46,.075871568,100,2025-11-04 23:59:13
iouring,1,1,1,THROUGHPUT,R,1,47,.101900693,600,2025-11-04 23:59:13
iouring,1,1,1,THROUGHPUT,R,2,48,.075499450,100,2025-11-04 23:59:13
iouring,1,1,1,THROUGHPUT,R,1,49,.100187760,600,2025-11-04 23:59:13
iouring,1,1,1,THROUGHPUT,R,2,50,.074406799,100,2025-11-04 23:59:13
iouring,1,1,1,THROUGHPUT,R,1,51,.110360622,600,2025-11-04 23:59:13
iouring,1,1,1,THROUGHPUT,R,2,52,.069459660,100,2025-11-04 23:59:13
