io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,.199168331,600,2025-11-04 23:17:22
iouring,1,1,1,POWER,0,2,24,.087719348,100,2025-11-04 23:17:47
iouring,1,1,1,THROUGHPUT,R,1,45,.108143562,600,2025-11-04 23:17:47
iouring,1,1,1,THROUGHPUT,R,2,46,.073093810,100,2025-11-04 23:17:47
iouring,1,1,1,THROUGHPUT,R,1,47,.507950907,600,2025-11-04 23:17:47
iouring,1,1,1,THROUGHPUT,R,2,48,.069370716,100,2025-11-04 23:17:47
iouring,1,1,1,THROUGHPUT,R,1,49,.080739458,600,2025-11-04 23:17:47
iouring,1,1,1,THROUGHPUT,R,2,50,.071736476,100,2025-11-04 23:17:48
iouring,1,1,1,THROUGHPUT,R,1,51,.109881699,600,2025-11-04 23:17:48
iouring,1,1,1,THROUGHPUT,R,2,52,.068666408,100,2025-11-04 23:17:48
