io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,17.120698554,600,2025-11-05 00:38:56
sync,1,1,1,POWER,0,2,24,3.823399720,100,2025-11-05 00:44:36
sync,1,1,1,THROUGHPUT,R,1,45,4.309763800,600,2025-11-05 00:44:41
sync,1,1,1,THROUGHPUT,R,2,46,2.660852079,100,2025-11-05 00:44:43
sync,1,1,1,THROUGHPUT,R,1,47,4.333579854,600,2025-11-05 00:44:48
sync,1,1,1,THROUGHPUT,R,2,48,3.329475084,100,2025-11-05 00:44:51
sync,1,1,1,THROUGHPUT,R,1,49,4.116351775,600,2025-11-05 00:44:55
sync,1,1,1,THROUGHPUT,R,2,50,3.466278213,100,2025-11-05 00:44:59
sync,1,1,1,THROUGHPUT,R,1,51,3.587218318,600,2025-11-05 00:45:02
sync,1,1,1,THROUGHPUT,R,2,52,3.397418997,100,2025-11-05 00:45:06
