io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,.213217706,600,2025-11-08 15:35:08
iouring,1,1,1,POWER,0,2,24,.087674666,100,2025-11-08 15:35:33
iouring,1,1,1,THROUGHPUT,R,1,45,.537821281,600,2025-11-08 15:35:33
iouring,1,1,1,THROUGHPUT,R,2,46,.078122696,100,2025-11-08 15:35:34
iouring,1,1,1,THROUGHPUT,R,1,47,.105272468,600,2025-11-08 15:35:34
iouring,1,1,1,THROUGHPUT,R,2,48,.070224820,100,2025-11-08 15:35:34
iouring,1,1,1,THROUGHPUT,R,1,49,.112935896,600,2025-11-08 15:35:34
iouring,1,1,1,THROUGHPUT,R,2,50,.071131303,100,2025-11-08 15:35:34
iouring,1,1,1,THROUGHPUT,R,1,51,.108627021,600,2025-11-08 15:35:34
iouring,1,1,1,THROUGHPUT,R,2,52,.073251765,100,2025-11-08 15:35:34
