io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
iouring,1,1,1,POWER,0,6,2,20.947920578,2,2026-06-18 17:37:21
iouring,1,1,1,POWER,0,7,3,37.417538653,5,2026-06-18 17:37:58
iouring,1,1,1,POWER,0,11,4,2.087380885,1063,2026-06-18 17:38:00
iouring,1,1,1,POWER,0,4,5,1.561457563,6,2026-06-18 17:38:02
iouring,1,1,1,POWER,0,22,6,.248299090,8,2026-06-18 17:38:02
iouring,1,1,1,POWER,0,9,7,2.479551553,176,2026-06-18 17:38:05
iouring,1,1,1,POWER,0,2,8,.664514504,101,2026-06-18 17:38:05
iouring,1,1,1,POWER,0,3,9,.910370530,11,2026-06-18 17:38:06
iouring,1,1,1,POWER,0,12,10,.948929098,3,2026-06-18 17:38:07
iouring,1,1,1,POWER,0,13,11,.932698225,43,2026-06-18 17:38:08
iouring,1,1,1,POWER,0,15,12,1.430788752,4,2026-06-18 17:38:10
iouring,1,1,1,POWER,0,1,13,.133041196,1,2026-06-18 17:38:10
iouring,1,1,1,POWER,0,10,14,1.009431631,21,2026-06-18 17:38:11
iouring,1,1,1,POWER,0,14,15,.486285136,2,2026-06-18 17:38:12
iouring,1,1,1,POWER,0,8,16,.847778575,3,2026-06-18 17:38:13
iouring,1,1,1,POWER,0,16,17,.474839554,18231,2026-06-18 17:38:13
iouring,1,1,1,POWER,0,17,18,1.438520922,2,2026-06-18 17:38:15
iouring,1,1,1,POWER,0,20,19,1.434856515,174,2026-06-18 17:38:16
iouring,1,1,1,POWER,0,21,20,3.284285281,101,2026-06-18 17:38:19
iouring,1,1,1,POWER,0,18,21,5.812229557,10,2026-06-18 17:38:25
iouring,1,1,1,POWER,0,5,22,1.080285891,6,2026-06-18 17:38:27
iouring,1,1,1,POWER,0,19,23,.222755123,2,2026-06-18 17:38:27
iouring,1,1,1,THROUGHPUT,1,12,1,1.053762928,3,2026-06-18 17:38:29
iouring,1,1,1,THROUGHPUT,2,20,23,2.036561678,181,2026-06-18 17:38:30
iouring,1,1,1,THROUGHPUT,1,3,2,1.283683205,11,2026-06-18 17:38:30
iouring,1,1,1,THROUGHPUT,1,9,3,2.167090722,176,2026-06-18 17:38:33
iouring,1,1,1,THROUGHPUT,1,5,4,1.489685337,6,2026-06-18 17:38:34
iouring,1,1,1,THROUGHPUT,2,18,24,5.109658865,11,2026-06-18 17:38:35
iouring,1,1,1,THROUGHPUT,2,11,25,.372271240,515,2026-06-18 17:38:36
iouring,1,1,1,THROUGHPUT,1,17,5,1.627494568,2,2026-06-18 17:38:36
iouring,1,1,1,THROUGHPUT,1,10,6,1.079594774,21,2026-06-18 17:38:37
iouring,1,1,1,THROUGHPUT,1,1,7,.101159666,1,2026-06-18 17:38:37
iouring,1,1,1,THROUGHPUT,2,17,26,1.589772236,2,2026-06-18 17:38:37
iouring,1,1,1,THROUGHPUT,1,22,8,.268173962,8,2026-06-18 17:38:38
iouring,1,1,1,THROUGHPUT,2,3,27,.931830922,11,2026-06-18 17:38:38
iouring,1,1,1,THROUGHPUT,1,21,9,3.822821221,101,2026-06-18 17:38:42
iouring,1,1,1,THROUGHPUT,2,21,28,3.533198144,101,2026-06-18 17:38:42
iouring,1,1,1,THROUGHPUT,1,8,10,.599509782,3,2026-06-18 17:38:42
iouring,1,1,1,THROUGHPUT,2,6,29,.769975180,2,2026-06-18 17:38:43
iouring,1,1,1,THROUGHPUT,2,4,30,.428081280,6,2026-06-18 17:38:43
iouring,1,1,1,THROUGHPUT,2,14,31,.578470303,2,2026-06-18 17:38:44
iouring,1,1,1,THROUGHPUT,1,18,11,5.007261846,10,2026-06-18 17:38:47
iouring,1,1,1,THROUGHPUT,1,6,12,.769318858,2,2026-06-18 17:38:48
iouring,1,1,1,THROUGHPUT,1,16,13,.489126748,18316,2026-06-18 17:38:49
iouring,1,1,1,THROUGHPUT,2,7,32,5.606149857,5,2026-06-18 17:38:50
iouring,1,1,1,THROUGHPUT,1,15,14,2.298579282,4,2026-06-18 17:38:51
iouring,1,1,1,THROUGHPUT,2,15,33,1.287359770,4,2026-06-18 17:38:51
iouring,1,1,1,THROUGHPUT,2,1,34,.093699473,1,2026-06-18 17:38:51
iouring,1,1,1,THROUGHPUT,1,2,15,.609150682,101,2026-06-18 17:38:52
iouring,1,1,1,THROUGHPUT,1,14,16,.518897235,2,2026-06-18 17:38:52
iouring,1,1,1,THROUGHPUT,2,10,35,1.072798240,21,2026-06-18 17:38:52
iouring,1,1,1,THROUGHPUT,1,19,17,.227950953,2,2026-06-18 17:38:53
iouring,1,1,1,THROUGHPUT,2,16,36,.481945082,18334,2026-06-18 17:38:53
iouring,1,1,1,THROUGHPUT,1,4,18,.489992147,6,2026-06-18 17:38:53
iouring,1,1,1,THROUGHPUT,1,11,19,.296458589,1090,2026-06-18 17:38:54
iouring,1,1,1,THROUGHPUT,2,8,37,.562605709,3,2026-06-18 17:38:54
iouring,1,1,1,THROUGHPUT,2,2,38,.523790181,101,2026-06-18 17:38:54
iouring,1,1,1,THROUGHPUT,1,13,20,.991230365,43,2026-06-18 17:38:55
iouring,1,1,1,THROUGHPUT,2,13,39,.978313843,43,2026-06-18 17:38:55
iouring,1,1,1,THROUGHPUT,1,20,21,1.445967083,165,2026-06-18 17:38:56
iouring,1,1,1,THROUGHPUT,2,9,40,2.208185146,176,2026-06-18 17:38:58
iouring,1,1,1,THROUGHPUT,2,5,41,1.145405056,6,2026-06-18 17:38:59
iouring,1,1,1,THROUGHPUT,2,19,42,.210689504,2,2026-06-18 17:38:59
iouring,1,1,1,THROUGHPUT,2,22,43,.257916622,8,2026-06-18 17:38:59
iouring,1,1,1,THROUGHPUT,2,12,44,1.054686365,3,2026-06-18 17:39:00
iouring,1,1,1,THROUGHPUT,1,7,22,6.349498348,5,2026-06-18 17:39:03
