io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
sync,1,1,1,POWER,0,1,2,.072188603,1,2025-11-04 23:33:50
sync,1,1,1,POWER,0,2,3,.100837557,10,2025-11-04 23:33:51
sync,1,1,1,POWER,0,3,4,.182079545,116,2025-11-04 23:33:52
sync,1,1,1,POWER,0,4,5,.094179153,6,2025-11-04 23:33:53
sync,1,1,1,POWER,0,5,6,.076835079,6,2025-11-04 23:33:54
sync,1,1,1,POWER,0,6,7,.077033486,2,2025-11-04 23:33:55
sync,1,1,1,POWER,0,7,8,.080849053,5,2025-11-04 23:33:56
sync,1,1,1,POWER,0,8,9,.104313275,3,2025-11-04 23:33:57
sync,1,1,1,POWER,0,9,10,.120924215,172,2025-11-04 23:33:59
sync,1,1,1,POWER,0,10,11,.096349767,404,2025-11-04 23:34:00
sync,1,1,1,POWER,0,11,12,.075931081,1,2025-11-04 23:34:01
sync,1,1,1,POWER,0,12,13,.085187713,3,2025-11-04 23:34:02
sync,1,1,1,POWER,0,13,14,.079626678,37,2025-11-04 23:34:03
sync,1,1,1,POWER,0,14,15,.077608262,2,2025-11-04 23:34:04
sync,1,1,1,POWER,0,15,16,.098382578,4,2025-11-04 23:34:05
sync,1,1,1,POWER,0,16,17,.075305069,288,2025-11-04 23:34:06
sync,1,1,1,POWER,0,17,18,.070054154,2,2025-11-04 23:34:08
sync,1,1,1,POWER,0,18,19,.106838325,4,2025-11-04 23:34:09
sync,1,1,1,POWER,0,19,20,.073213362,2,2025-11-04 23:34:10
sync,1,1,1,POWER,0,20,21,.083812402,3,2025-11-04 23:34:11
sync,1,1,1,POWER,0,21,22,.087715735,7,2025-11-04 23:34:12
sync,1,1,1,POWER,0,22,23,.074244383,8,2025-11-04 23:34:13
sync,1,1,1,THROUGHPUT,1,7,1,.081471973,5,2025-11-04 23:34:14
sync,1,1,1,THROUGHPUT,2,14,23,.084083075,2,2025-11-04 23:34:14
sync,1,1,1,THROUGHPUT,2,1,24,.056824630,1,2025-11-04 23:34:14
sync,1,1,1,THROUGHPUT,1,21,2,.081058656,7,2025-11-04 23:34:14
sync,1,1,1,THROUGHPUT,2,3,25,.070476039,116,2025-11-04 23:34:15
sync,1,1,1,THROUGHPUT,1,14,3,.072899811,2,2025-11-04 23:34:15
sync,1,1,1,THROUGHPUT,2,7,26,.074763989,5,2025-11-04 23:34:15
sync,1,1,1,THROUGHPUT,1,11,4,.064035990,1,2025-11-04 23:34:15
sync,1,1,1,THROUGHPUT,2,16,27,.067635890,288,2025-11-04 23:34:15
sync,1,1,1,THROUGHPUT,1,2,5,.064093747,10,2025-11-04 23:34:15
sync,1,1,1,THROUGHPUT,1,3,6,.070631254,116,2025-11-04 23:34:15
sync,1,1,1,THROUGHPUT,2,9,28,.088393849,172,2025-11-04 23:34:15
sync,1,1,1,THROUGHPUT,1,20,7,.066873609,3,2025-11-04 23:34:15
sync,1,1,1,THROUGHPUT,2,8,29,.069696335,3,2025-11-04 23:34:15
sync,1,1,1,THROUGHPUT,1,8,8,.071582426,3,2025-11-04 23:34:15
sync,1,1,1,THROUGHPUT,2,15,30,.086220309,4,2025-11-04 23:34:15
sync,1,1,1,THROUGHPUT,2,17,31,.066130508,2,2025-11-04 23:34:15
sync,1,1,1,THROUGHPUT,1,13,9,.093472520,37,2025-11-04 23:34:15
sync,1,1,1,THROUGHPUT,2,22,32,.070288004,6,2025-11-04 23:34:15
sync,1,1,1,THROUGHPUT,1,5,10,.070738162,6,2025-11-04 23:34:15
sync,1,1,1,THROUGHPUT,1,1,11,.058861106,1,2025-11-04 23:34:15
sync,1,1,1,THROUGHPUT,2,21,33,.079482910,7,2025-11-04 23:34:15
sync,1,1,1,THROUGHPUT,1,6,12,.075910575,2,2025-11-04 23:34:15
sync,1,1,1,THROUGHPUT,2,4,34,.074426748,6,2025-11-04 23:34:15
sync,1,1,1,THROUGHPUT,2,5,35,.072103184,6,2025-11-04 23:34:15
sync,1,1,1,THROUGHPUT,1,9,13,.098129141,172,2025-11-04 23:34:15
sync,1,1,1,THROUGHPUT,2,12,36,.082242375,3,2025-11-04 23:34:16
sync,1,1,1,THROUGHPUT,1,22,14,.068913331,6,2025-11-04 23:34:16
sync,1,1,1,THROUGHPUT,2,2,37,.066991392,10,2025-11-04 23:34:16
sync,1,1,1,THROUGHPUT,1,4,15,.078426769,6,2025-11-04 23:34:16
sync,1,1,1,THROUGHPUT,2,20,38,.071375625,3,2025-11-04 23:34:16
sync,1,1,1,THROUGHPUT,1,10,16,.091389888,404,2025-11-04 23:34:16
