io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
bgworkers,1,1,1,POWER,0,14,2,6.346658542,2,2026-06-26 14:01:23
bgworkers,1,1,1,POWER,0,2,3,9.034439079,101,2026-06-26 14:01:32
bgworkers,1,1,1,POWER,0,9,4,16.218359867,176,2026-06-26 14:01:48
bgworkers,1,1,1,POWER,0,20,5,11.865614598,1752,2026-06-26 14:02:00
bgworkers,1,1,1,POWER,0,6,6,2.951989184,2,2026-06-26 14:02:03
bgworkers,1,1,1,POWER,0,17,7,8.671806239,2,2026-06-26 14:02:11
bgworkers,1,1,1,POWER,0,18,8,24.837870486,100,2026-06-26 14:02:36
bgworkers,1,1,1,POWER,0,8,9,2.151319332,3,2026-06-26 14:02:38
bgworkers,1,1,1,POWER,0,21,10,5.446333069,101,2026-06-26 14:02:44
bgworkers,1,1,1,POWER,0,13,11,13.592516236,47,2026-06-26 14:02:58
bgworkers,1,1,1,POWER,0,3,12,5.357660095,11,2026-06-26 14:03:03
bgworkers,1,1,1,POWER,0,22,13,.493410572,8,2026-06-26 14:03:03
bgworkers,1,1,1,POWER,0,16,14,1.540254583,27840,2026-06-26 14:03:05
bgworkers,1,1,1,POWER,0,4,15,1.434633134,6,2026-06-26 14:03:06
bgworkers,1,1,1,POWER,0,11,16,.989789203,9182,2026-06-26 14:03:07
bgworkers,1,1,1,POWER,0,15,17,8.328469046,4,2026-06-26 14:03:16
bgworkers,1,1,1,POWER,0,1,18,.040013616,1,2026-06-26 14:03:16
bgworkers,1,1,1,POWER,0,10,19,3.016539001,21,2026-06-26 14:03:19
bgworkers,1,1,1,POWER,0,19,20,.444089668,2,2026-06-26 14:03:19
bgworkers,1,1,1,POWER,0,5,21,2.483856843,6,2026-06-26 14:03:22
bgworkers,1,1,1,POWER,0,7,22,9.990891372,5,2026-06-26 14:03:32
bgworkers,1,1,1,POWER,0,12,23,3.763543695,3,2026-06-26 14:03:36
bgworkers,1,1,1,THROUGHPUT,3,8,45,2.197157988,3,2026-06-26 14:03:40
bgworkers,1,1,1,THROUGHPUT,2,6,23,6.325602868,2,2026-06-26 14:03:45
bgworkers,1,1,1,THROUGHPUT,3,5,46,5.128402574,6,2026-06-26 14:03:46
bgworkers,1,1,1,THROUGHPUT,3,4,47,1.991154813,6,2026-06-26 14:03:48
bgworkers,1,1,1,THROUGHPUT,3,6,48,4.587188080,2,2026-06-26 14:03:52
bgworkers,1,1,1,THROUGHPUT,2,17,24,12.401700297,2,2026-06-26 14:03:57
bgworkers,1,1,1,THROUGHPUT,2,14,25,2.979700913,2,2026-06-26 14:04:00
bgworkers,1,1,1,THROUGHPUT,1,21,1,22.899961191,101,2026-06-26 14:04:01
bgworkers,1,1,1,THROUGHPUT,2,16,26,3.372239438,27840,2026-06-26 14:04:03
bgworkers,1,1,1,THROUGHPUT,2,19,27,.912243662,2,2026-06-26 14:04:04
bgworkers,1,1,1,THROUGHPUT,3,17,49,13.882148152,2,2026-06-26 14:04:06
bgworkers,1,1,1,THROUGHPUT,2,10,28,5.393843248,21,2026-06-26 14:04:10
bgworkers,1,1,1,THROUGHPUT,1,3,2,8.657969281,11,2026-06-26 14:04:10
bgworkers,1,1,1,THROUGHPUT,2,9,29,10.568681833,176,2026-06-26 14:04:20
bgworkers,1,1,1,THROUGHPUT,2,2,30,4.135595805,101,2026-06-26 14:04:24
bgworkers,1,1,1,THROUGHPUT,3,7,50,19.010333835,5,2026-06-26 14:04:25
bgworkers,1,1,1,THROUGHPUT,3,1,51,.050988230,1,2026-06-26 14:04:25
bgworkers,1,1,1,THROUGHPUT,2,15,31,15.662363122,4,2026-06-26 14:04:40
bgworkers,1,1,1,THROUGHPUT,2,8,32,7.039382217,3,2026-06-26 14:04:47
bgworkers,1,1,1,THROUGHPUT,1,18,3,37.513286125,76,2026-06-26 14:04:47
bgworkers,1,1,1,THROUGHPUT,2,5,33,5.546367586,6,2026-06-26 14:04:53
bgworkers,1,1,1,THROUGHPUT,2,22,34,1.083592410,8,2026-06-26 14:04:54
bgworkers,1,1,1,THROUGHPUT,2,12,35,6.602170371,3,2026-06-26 14:05:00
bgworkers,1,1,1,THROUGHPUT,3,18,52,35.478074475,85,2026-06-26 14:05:01
bgworkers,1,1,1,THROUGHPUT,3,22,53,.834260868,8,2026-06-26 14:05:01
bgworkers,1,1,1,THROUGHPUT,1,5,4,15.368160555,6,2026-06-26 14:05:03
bgworkers,1,1,1,THROUGHPUT,3,14,54,2.628203785,2,2026-06-26 14:05:04
bgworkers,1,1,1,THROUGHPUT,1,11,5,3.214315204,9723,2026-06-26 14:05:06
bgworkers,1,1,1,THROUGHPUT,3,9,55,8.561942342,176,2026-06-26 14:05:13
bgworkers,1,1,1,THROUGHPUT,2,7,36,14.921026942,5,2026-06-26 14:05:15
bgworkers,1,1,1,THROUGHPUT,3,10,56,3.615742253,21,2026-06-26 14:05:16
bgworkers,1,1,1,THROUGHPUT,1,7,6,13.823867612,5,2026-06-26 14:05:20
bgworkers,1,1,1,THROUGHPUT,1,6,7,3.335489586,2,2026-06-26 14:05:23
bgworkers,1,1,1,THROUGHPUT,3,15,57,8.924695161,4,2026-06-26 14:05:25
bgworkers,1,1,1,THROUGHPUT,3,11,58,1.198763370,9349,2026-06-26 14:05:26
bgworkers,1,1,1,THROUGHPUT,2,13,37,14.560097825,47,2026-06-26 14:05:30
bgworkers,1,1,1,THROUGHPUT,1,20,8,12.434454232,1829,2026-06-26 14:05:36
bgworkers,1,1,1,THROUGHPUT,3,20,59,12.830177036,1806,2026-06-26 14:05:39
bgworkers,1,1,1,THROUGHPUT,3,2,60,3.387520337,101,2026-06-26 14:05:43
bgworkers,1,1,1,THROUGHPUT,1,17,9,10.920538124,2,2026-06-26 14:05:46
bgworkers,1,1,1,THROUGHPUT,3,21,61,9.364727132,101,2026-06-26 14:05:52
bgworkers,1,1,1,THROUGHPUT,1,12,10,5.635052139,3,2026-06-26 14:05:52
bgworkers,1,1,1,THROUGHPUT,3,19,62,.738952838,2,2026-06-26 14:05:53
bgworkers,1,1,1,THROUGHPUT,1,16,11,2.659788440,27839,2026-06-26 14:05:55
bgworkers,1,1,1,THROUGHPUT,2,18,38,26.441560343,101,2026-06-26 14:05:56
bgworkers,1,1,1,THROUGHPUT,2,1,39,.037665164,1,2026-06-26 14:05:56
bgworkers,1,1,1,THROUGHPUT,2,4,40,1.858900632,6,2026-06-26 14:05:58
bgworkers,1,1,1,THROUGHPUT,1,15,12,9.478559691,4,2026-06-26 14:06:04
bgworkers,1,1,1,THROUGHPUT,3,13,63,14.892331193,47,2026-06-26 14:06:08
bgworkers,1,1,1,THROUGHPUT,3,16,64,1.984619576,27841,2026-06-26 14:06:10
bgworkers,1,1,1,THROUGHPUT,2,20,41,12.825800986,1832,2026-06-26 14:06:11
bgworkers,1,1,1,THROUGHPUT,3,12,65,5.002159440,3,2026-06-26 14:06:15
bgworkers,1,1,1,THROUGHPUT,2,3,42,9.128619101,11,2026-06-26 14:06:20
bgworkers,1,1,1,THROUGHPUT,1,13,13,17.225091591,47,2026-06-26 14:06:22
bgworkers,1,1,1,THROUGHPUT,2,11,43,1.512862290,8407,2026-06-26 14:06:22
bgworkers,1,1,1,THROUGHPUT,3,3,66,7.662035002,11,2026-06-26 14:06:22
bgworkers,1,1,1,THROUGHPUT,1,10,14,3.359912669,21,2026-06-26 14:06:25
bgworkers,1,1,1,THROUGHPUT,1,2,15,3.173997969,101,2026-06-26 14:06:28
bgworkers,1,1,1,THROUGHPUT,1,8,16,1.876903167,3,2026-06-26 14:06:30
bgworkers,1,1,1,THROUGHPUT,1,14,17,1.699215705,2,2026-06-26 14:06:32
bgworkers,1,1,1,THROUGHPUT,1,19,18,.494173904,2,2026-06-26 14:06:32
bgworkers,1,1,1,THROUGHPUT,2,21,44,16.717331238,101,2026-06-26 14:06:39
bgworkers,1,1,1,THROUGHPUT,1,9,19,7.246945616,176,2026-06-26 14:06:39
bgworkers,1,1,1,THROUGHPUT,1,22,20,.500011314,8,2026-06-26 14:06:40
bgworkers,1,1,1,THROUGHPUT,1,1,21,.034451740,1,2026-06-26 14:06:40
bgworkers,1,1,1,THROUGHPUT,1,4,22,1.816001470,6,2026-06-26 14:06:42
