io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,15.534948648,600,2025-11-05 00:33:27
iouring,1,1,1,POWER,0,2,24,.582458657,100,2025-11-05 00:34:15
iouring,1,1,1,THROUGHPUT,R,1,45,6.033739459,600,2025-11-05 00:34:21
iouring,1,1,1,THROUGHPUT,R,2,46,.580201502,100,2025-11-05 00:34:22
iouring,1,1,1,THROUGHPUT,R,1,47,1.436445601,600,2025-11-05 00:34:23
iouring,1,1,1,THROUGHPUT,R,2,48,.470389958,100,2025-11-05 00:34:24
iouring,1,1,1,THROUGHPUT,R,1,49,5.860373543,600,2025-11-05 00:34:30
iouring,1,1,1,THROUGHPUT,R,2,50,.605184346,100,2025-11-05 00:34:30
iouring,1,1,1,THROUGHPUT,R,1,51,4.646194022,600,2025-11-05 00:34:35
iouring,1,1,1,THROUGHPUT,R,2,52,.413540040,100,2025-11-05 00:34:35
