io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
bgworkers,1,1,1,POWER,0,1,1,42.764372152,600,2025-11-14 09:35:13
bgworkers,1,1,1,POWER,0,2,24,13.999360542,100,2025-11-14 10:34:22
bgworkers,1,1,1,THROUGHPUT,R,1,45,15.564317724,600,2025-11-14 10:34:38
bgworkers,1,1,1,THROUGHPUT,R,2,46,27.775300517,100,2025-11-14 10:35:06
bgworkers,1,1,1,THROUGHPUT,R,1,47,30.989661921,600,2025-11-14 10:35:37
bgworkers,1,1,1,THROUGHPUT,R,2,48,38.056451938,100,2025-11-14 10:36:15
bgworkers,1,1,1,THROUGHPUT,R,1,49,25.533115872,600,2025-11-14 10:36:40
bgworkers,1,1,1,THROUGHPUT,R,2,50,16.392013243,100,2025-11-14 10:36:57
bgworkers,1,1,1,THROUGHPUT,R,1,51,16.026594558,600,2025-11-14 10:37:13
bgworkers,1,1,1,THROUGHPUT,R,2,52,13.238454435,100,2025-11-14 10:37:26
