io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
bgworkers,1,1,1,POWER,0,1,1,.071613150,600,2025-11-03 00:04:57
bgworkers,1,1,1,POWER,0,2,24,.062927691,100,2025-11-03 00:06:17
bgworkers,1,1,1,THROUGHPUT,R,1,45,.059052271,600,2025-11-03 00:06:17
bgworkers,1,1,1,THROUGHPUT,R,2,46,.064830832,100,2025-11-03 00:06:17
bgworkers,1,1,1,THROUGHPUT,R,1,47,.057570667,600,2025-11-03 00:06:17
bgworkers,1,1,1,THROUGHPUT,R,2,48,.054791736,100,2025-11-03 00:06:17
bgworkers,1,1,1,THROUGHPUT,R,1,49,.056634302,600,2025-11-03 00:06:17
bgworkers,1,1,1,THROUGHPUT,R,2,50,.055166246,100,2025-11-03 00:06:17
bgworkers,1,1,1,THROUGHPUT,R,1,51,.055579393,600,2025-11-03 00:06:17
bgworkers,1,1,1,THROUGHPUT,R,2,52,.059522689,100,2025-11-03 00:06:17
