io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,44.159878928,600,2025-11-11 09:21:31
sync,1,1,1,POWER,0,2,24,17.129500473,100,2025-11-11 10:30:18
sync,1,1,1,THROUGHPUT,R,1,45,20.483220683,600,2025-11-11 10:30:39
sync,1,1,1,THROUGHPUT,R,2,46,34.374493471,100,2025-11-11 10:31:13
sync,1,1,1,THROUGHPUT,R,1,47,34.090819642,600,2025-11-11 10:31:47
sync,1,1,1,THROUGHPUT,R,2,48,36.778432876,100,2025-11-11 10:32:24
sync,1,1,1,THROUGHPUT,R,1,49,22.341305890,600,2025-11-11 10:32:46
sync,1,1,1,THROUGHPUT,R,2,50,21.584050944,100,2025-11-11 10:33:08
sync,1,1,1,THROUGHPUT,R,1,51,26.324453432,600,2025-11-11 10:33:34
sync,1,1,1,THROUGHPUT,R,2,52,14.584862731,100,2025-11-11 10:33:49
