io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,123.284092098,224279,2026-06-25 09:08:13
iouring,1,1,1,POWER,0,2,24,35.523596477,225566,2026-06-25 09:29:52
iouring,1,1,1,THROUGHPUT,R,1,89,295.789168882,225215,2026-06-25 09:35:20
iouring,1,1,1,THROUGHPUT,R,2,90,37.074410062,224161,2026-06-25 09:36:32
iouring,1,1,1,THROUGHPUT,R,1,91,142.950119412,224994,2026-06-25 09:39:34
iouring,1,1,1,THROUGHPUT,R,2,92,33.235870458,225685,2026-06-25 09:40:37
iouring,1,1,1,THROUGHPUT,R,1,93,106.254028795,225101,2026-06-25 09:42:51
iouring,1,1,1,THROUGHPUT,R,2,94,32.014937194,224998,2026-06-25 09:43:52
iouring,1,1,1,THROUGHPUT,R,1,95,244.492640175,224352,2026-06-25 09:48:33
iouring,1,1,1,THROUGHPUT,R,2,96,39.583215083,224958,2026-06-25 09:49:45
