io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
bgworkers,1,1,1,POWER,0,1,1,.200339854,600,2025-10-31 02:31:18
bgworkers,1,1,1,POWER,0,2,24,.073311207,100,2025-10-31 02:32:23
bgworkers,1,1,1,THROUGHPUT,R,1,45,.090174496,600,2025-10-31 02:32:24
bgworkers,1,1,1,THROUGHPUT,R,2,46,.069719341,100,2025-10-31 02:32:24
bgworkers,1,1,1,THROUGHPUT,R,1,47,.090681673,600,2025-10-31 02:32:24
bgworkers,1,1,1,THROUGHPUT,R,2,48,.060353581,100,2025-10-31 02:32:24
bgworkers,1,1,1,THROUGHPUT,R,1,49,.083571105,600,2025-10-31 02:32:24
bgworkers,1,1,1,THROUGHPUT,R,2,50,.060899013,100,2025-10-31 02:32:24
bgworkers,1,1,1,THROUGHPUT,R,1,51,.084701761,600,2025-10-31 02:32:24
bgworkers,1,1,1,THROUGHPUT,R,2,52,.059990702,100,2025-10-31 02:32:24
