io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,.219187401,600,2025-11-05 01:50:10
iouring,1,1,1,POWER,0,2,24,.087248243,100,2025-11-05 01:50:35
iouring,1,1,1,THROUGHPUT,R,1,45,.131642071,600,2025-11-05 01:50:35
iouring,1,1,1,THROUGHPUT,R,2,46,.074101268,100,2025-11-05 01:50:35
iouring,1,1,1,THROUGHPUT,R,1,47,.514108523,600,2025-11-05 01:50:36
iouring,1,1,1,THROUGHPUT,R,2,48,.078239461,100,2025-11-05 01:50:36
iouring,1,1,1,THROUGHPUT,R,1,49,.117236647,600,2025-11-05 01:50:36
iouring,1,1,1,THROUGHPUT,R,2,50,.071452436,100,2025-11-05 01:50:36
iouring,1,1,1,THROUGHPUT,R,1,51,.127265015,600,2025-11-05 01:50:36
iouring,1,1,1,THROUGHPUT,R,2,52,.080782500,100,2025-11-05 01:50:36
