io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,1.164765634,600,2025-11-02 02:43:08
iouring,1,1,1,POWER,0,2,24,.076180472,100,2025-11-02 02:45:15
iouring,1,1,1,THROUGHPUT,R,1,45,.447503435,600,2025-11-02 02:45:15
iouring,1,1,1,THROUGHPUT,R,2,46,.068722472,100,2025-11-02 02:45:15
iouring,1,1,1,THROUGHPUT,R,1,47,.471763058,600,2025-11-02 02:45:16
iouring,1,1,1,THROUGHPUT,R,2,48,.073427040,100,2025-11-02 02:45:16
iouring,1,1,1,THROUGHPUT,R,1,49,.449566153,600,2025-11-02 02:45:16
iouring,1,1,1,THROUGHPUT,R,2,50,.076338206,100,2025-11-02 02:45:16
iouring,1,1,1,THROUGHPUT,R,1,51,.463858891,600,2025-11-02 02:45:17
iouring,1,1,1,THROUGHPUT,R,2,52,.070783571,100,2025-11-02 02:45:17
