io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
bgworkers,1,1,1,POWER,0,1,1,9.947442677,600,2025-11-04 23:35:46
bgworkers,1,1,1,POWER,0,2,24,.493937452,100,2025-11-04 23:36:30
bgworkers,1,1,1,THROUGHPUT,R,1,45,1.258397770,600,2025-11-04 23:36:32
bgworkers,1,1,1,THROUGHPUT,R,2,46,.526207391,100,2025-11-04 23:36:32
bgworkers,1,1,1,THROUGHPUT,R,1,47,5.916284812,600,2025-11-04 23:36:38
bgworkers,1,1,1,THROUGHPUT,R,2,48,.665373246,100,2025-11-04 23:36:39
bgworkers,1,1,1,THROUGHPUT,R,1,49,.987299585,600,2025-11-04 23:36:40
bgworkers,1,1,1,THROUGHPUT,R,2,50,.443625974,100,2025-11-04 23:36:40
bgworkers,1,1,1,THROUGHPUT,R,1,51,4.683931434,600,2025-11-04 23:36:45
bgworkers,1,1,1,THROUGHPUT,R,2,52,.627545482,100,2025-11-04 23:36:46
