io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
bgworkers,1,1,1,POWER,0,1,2,.069616423,1,2025-11-05 01:22:46
bgworkers,1,1,1,POWER,0,2,3,169.126657002,4746,2025-11-05 01:25:36
bgworkers,1,1,1,POWER,0,3,4,22.906098635,113782,2025-11-05 01:26:00
bgworkers,1,1,1,POWER,0,4,5,3.662632970,6,2025-11-05 01:26:05
bgworkers,1,1,1,POWER,0,5,6,4.055397497,6,2025-11-05 01:26:10
bgworkers,1,1,1,POWER,0,6,7,1.746676862,2,2025-11-05 01:26:13
bgworkers,1,1,1,POWER,0,7,8,2.979870105,5,2025-11-05 01:26:17
bgworkers,1,1,1,POWER,0,8,9,8.894223709,3,2025-11-05 01:26:27
bgworkers,1,1,1,POWER,0,9,10,7.780205576,176,2025-11-05 01:26:36
bgworkers,1,1,1,POWER,0,10,11,7.964510418,381871,2025-11-05 01:26:45
bgworkers,1,1,1,POWER,0,11,12,1.821900893,1,2025-11-05 01:26:47
bgworkers,1,1,1,POWER,0,12,13,4.168415845,3,2025-11-05 01:26:53
bgworkers,1,1,1,POWER,0,13,14,5.674185704,46,2025-11-05 01:26:59
bgworkers,1,1,1,POWER,0,14,15,2.397628450,2,2025-11-05 01:27:03
bgworkers,1,1,1,POWER,0,15,16,5.414889826,4,2025-11-05 01:27:09
bgworkers,1,1,1,POWER,0,16,17,5.184643472,27840,2025-11-05 01:27:15
bgworkers,1,1,1,POWER,0,17,18,1.578791605,2,2025-11-05 01:27:18
bgworkers,1,1,1,POWER,0,18,19,82.606912489,115,2025-11-05 01:28:42
bgworkers,1,1,1,POWER,0,19,20,.867230070,2,2025-11-05 01:28:44
bgworkers,1,1,1,POWER,0,20,21,80.660412994,1827,2025-11-05 01:30:05
bgworkers,1,1,1,POWER,0,21,22,5.550594300,3938,2025-11-05 01:30:12
bgworkers,1,1,1,POWER,0,22,23,1.186019834,8,2025-11-05 01:30:14
bgworkers,1,1,1,THROUGHPUT,2,1,23,.058658576,1,2025-11-05 01:30:19
bgworkers,1,1,1,THROUGHPUT,1,4,1,2.722097885,6,2025-11-05 01:30:22
bgworkers,1,1,1,THROUGHPUT,2,10,24,9.249158877,381871,2025-11-05 01:30:29
bgworkers,1,1,1,THROUGHPUT,2,6,25,2.666738152,2,2025-11-05 01:30:31
bgworkers,1,1,1,THROUGHPUT,2,15,26,7.185645800,4,2025-11-05 01:30:38
bgworkers,1,1,1,THROUGHPUT,1,2,2,231.304093400,4746,2025-11-05 01:34:13
bgworkers,1,1,1,THROUGHPUT,1,8,3,4.973778810,3,2025-11-05 01:34:18
bgworkers,1,1,1,THROUGHPUT,1,14,4,2.144837708,2,2025-11-05 01:34:20
bgworkers,1,1,1,THROUGHPUT,1,17,5,.180934067,2,2025-11-05 01:34:21
bgworkers,1,1,1,THROUGHPUT,1,15,6,5.203914919,4,2025-11-05 01:34:26
bgworkers,1,1,1,THROUGHPUT,2,2,27,227.789465934,4746,2025-11-05 01:34:26
bgworkers,1,1,1,THROUGHPUT,1,19,7,.494817027,2,2025-11-05 01:34:26
bgworkers,1,1,1,THROUGHPUT,1,7,8,3.086822523,5,2025-11-05 01:34:29
bgworkers,1,1,1,THROUGHPUT,2,8,28,4.001943048,3,2025-11-05 01:34:30
bgworkers,1,1,1,THROUGHPUT,2,17,29,.172053498,2,2025-11-05 01:34:30
bgworkers,1,1,1,THROUGHPUT,2,19,30,.465525837,2,2025-11-05 01:34:31
bgworkers,1,1,1,THROUGHPUT,2,11,31,1.279592979,1,2025-11-05 01:34:32
bgworkers,1,1,1,THROUGHPUT,1,16,9,4.538714247,27840,2025-11-05 01:34:34
bgworkers,1,1,1,THROUGHPUT,2,7,32,2.758031945,5,2025-11-05 01:34:35
bgworkers,1,1,1,THROUGHPUT,1,22,10,3.817321817,8,2025-11-05 01:34:38
bgworkers,1,1,1,THROUGHPUT,1,11,11,2.356590666,1,2025-11-05 01:34:40
bgworkers,1,1,1,THROUGHPUT,1,10,12,15.858061240,381871,2025-11-05 01:34:56
bgworkers,1,1,1,THROUGHPUT,1,9,13,24.134187759,176,2025-11-05 01:35:20
bgworkers,1,1,1,THROUGHPUT,1,21,14,22.426749214,3938,2025-11-05 01:35:43
bgworkers,1,1,1,THROUGHPUT,2,18,33,77.925405227,115,2025-11-05 01:35:53
bgworkers,1,1,1,THROUGHPUT,2,22,34,1.205767909,8,2025-11-05 01:35:54
bgworkers,1,1,1,THROUGHPUT,2,5,35,3.378119643,6,2025-11-05 01:35:58
bgworkers,1,1,1,THROUGHPUT,2,20,36,35.984744898,1827,2025-11-05 01:36:34
bgworkers,1,1,1,THROUGHPUT,2,3,37,3.301098687,113782,2025-11-05 01:36:37
