io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,.199594931,600,2025-10-31 02:54:23
iouring,1,1,1,POWER,0,2,24,.074989723,100,2025-10-31 02:55:43
iouring,1,1,1,THROUGHPUT,R,1,45,.096477307,600,2025-10-31 02:55:43
iouring,1,1,1,THROUGHPUT,R,2,46,.074171139,100,2025-10-31 02:55:43
iouring,1,1,1,THROUGHPUT,R,1,47,.099990944,600,2025-10-31 02:55:43
iouring,1,1,1,THROUGHPUT,R,2,48,.076643624,100,2025-10-31 02:55:43
iouring,1,1,1,THROUGHPUT,R,1,49,.105496442,600,2025-10-31 02:55:44
iouring,1,1,1,THROUGHPUT,R,2,50,.069546356,100,2025-10-31 02:55:44
iouring,1,1,1,THROUGHPUT,R,1,51,.099543834,600,2025-10-31 02:55:44
iouring,1,1,1,THROUGHPUT,R,2,52,.070845061,100,2025-10-31 02:55:44
