io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
iouring,1,1,1,POWER,0,1,2,.050419347,1,2025-11-05 19:30:28
iouring,1,1,1,POWER,0,2,3,.076282618,6,2025-11-05 19:30:29
iouring,1,1,1,POWER,0,3,4,.089493419,115,2025-11-05 19:30:30
iouring,1,1,1,POWER,0,4,5,.065526029,6,2025-11-05 19:30:31
iouring,1,1,1,POWER,0,5,6,.068778401,6,2025-11-05 19:30:32
iouring,1,1,1,POWER,0,6,7,.079918356,2,2025-11-05 19:30:33
iouring,1,1,1,POWER,0,7,8,.079729213,5,2025-11-05 19:30:34
iouring,1,1,1,POWER,0,8,9,.068667127,3,2025-11-05 19:30:35
iouring,1,1,1,POWER,0,9,10,.101449245,176,2025-11-05 19:30:37
iouring,1,1,1,POWER,0,10,11,.066826430,388,2025-11-05 19:30:38
iouring,1,1,1,POWER,0,11,12,.064244187,20,2025-11-05 19:30:39
iouring,1,1,1,POWER,0,12,13,.073787471,3,2025-11-05 19:30:40
iouring,1,1,1,POWER,0,13,14,.072378035,54,2025-11-05 19:30:41
iouring,1,1,1,POWER,0,14,15,.071723997,2,2025-11-05 19:30:42
iouring,1,1,1,POWER,0,15,16,.085431140,4,2025-11-05 19:30:43
iouring,1,1,1,POWER,0,16,17,.061602337,291,2025-11-05 19:30:44
iouring,1,1,1,POWER,0,17,18,.058455020,2,2025-11-05 19:30:45
iouring,1,1,1,POWER,0,18,19,.093128525,4,2025-11-05 19:30:46
iouring,1,1,1,POWER,0,19,20,.068311442,2,2025-11-05 19:30:48
iouring,1,1,1,POWER,0,20,21,.062471932,4,2025-11-05 19:30:49
iouring,1,1,1,POWER,0,21,22,.076903315,9,2025-11-05 19:30:50
iouring,1,1,1,POWER,0,22,23,.066943060,1,2025-11-05 19:30:51
iouring,1,1,1,THROUGHPUT,2,1,23,.038949379,1,2025-11-05 19:30:52
iouring,1,1,1,THROUGHPUT,1,9,1,.063930188,176,2025-11-05 19:30:52
iouring,1,1,1,THROUGHPUT,2,4,24,.040049723,6,2025-11-05 19:30:52
iouring,1,1,1,THROUGHPUT,1,12,2,.048923158,3,2025-11-05 19:30:52
iouring,1,1,1,THROUGHPUT,2,22,25,.049582212,1,2025-11-05 19:30:52
iouring,1,1,1,THROUGHPUT,1,6,3,.037380007,2,2025-11-05 19:30:52
iouring,1,1,1,THROUGHPUT,2,9,26,.055778019,176,2025-11-05 19:30:52
iouring,1,1,1,THROUGHPUT,1,18,4,.067145414,4,2025-11-05 19:30:52
iouring,1,1,1,THROUGHPUT,2,8,27,.040332714,3,2025-11-05 19:30:52
iouring,1,1,1,THROUGHPUT,1,17,5,.039322579,2,2025-11-05 19:30:52
iouring,1,1,1,THROUGHPUT,2,2,28,.037204006,6,2025-11-05 19:30:52
iouring,1,1,1,THROUGHPUT,1,19,6,.041408544,2,2025-11-05 19:30:52
iouring,1,1,1,THROUGHPUT,2,15,29,.066045083,4,2025-11-05 19:30:52
iouring,1,1,1,THROUGHPUT,1,14,7,.037815872,2,2025-11-05 19:30:52
iouring,1,1,1,THROUGHPUT,1,2,8,.042268911,6,2025-11-05 19:30:52
iouring,1,1,1,THROUGHPUT,2,13,30,.052485324,52,2025-11-05 19:30:52
iouring,1,1,1,THROUGHPUT,1,11,9,.040417111,20,2025-11-05 19:30:52
iouring,1,1,1,THROUGHPUT,2,20,31,.046684788,4,2025-11-05 19:30:52
iouring,1,1,1,THROUGHPUT,1,5,10,.041910922,6,2025-11-05 19:30:52
