io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,123.439468912,224279,2026-06-27 00:38:23
iouring,1,1,1,POWER,0,2,24,35.512907936,225566,2026-06-27 01:00:00
iouring,1,1,1,THROUGHPUT,R,1,89,299.716000580,225215,2026-06-27 01:05:31
iouring,1,1,1,THROUGHPUT,R,2,90,37.016640844,224161,2026-06-27 01:06:42
iouring,1,1,1,THROUGHPUT,R,1,91,143.828215571,224994,2026-06-27 01:09:45
iouring,1,1,1,THROUGHPUT,R,2,92,33.322383491,225685,2026-06-27 01:10:49
iouring,1,1,1,THROUGHPUT,R,1,93,108.581884557,225101,2026-06-27 01:13:06
iouring,1,1,1,THROUGHPUT,R,2,94,31.723416410,224998,2026-06-27 01:14:08
iouring,1,1,1,THROUGHPUT,R,1,95,246.430513775,224352,2026-06-27 01:18:59
iouring,1,1,1,THROUGHPUT,R,2,96,47.841700094,224958,2026-06-27 01:20:29
