io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,44.413147381,600,2025-11-13 08:50:31
sync,1,1,1,POWER,0,2,24,14.974471796,100,2025-11-13 09:57:13
sync,1,1,1,THROUGHPUT,R,1,45,73.136640167,600,2025-11-13 09:58:26
sync,1,1,1,THROUGHPUT,R,2,46,44.941791648,100,2025-11-13 09:59:11
sync,1,1,1,THROUGHPUT,R,1,47,20.923932071,600,2025-11-13 09:59:32
sync,1,1,1,THROUGHPUT,R,2,48,11.276349333,100,2025-11-13 09:59:43
sync,1,1,1,THROUGHPUT,R,1,49,17.706156347,600,2025-11-13 10:00:01
sync,1,1,1,THROUGHPUT,R,2,50,22.088781113,100,2025-11-13 10:00:23
sync,1,1,1,THROUGHPUT,R,1,51,21.405991027,600,2025-11-13 10:00:45
sync,1,1,1,THROUGHPUT,R,2,52,21.094771659,100,2025-11-13 10:01:06
