io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,7.624305408,600,2025-11-05 20:29:43
sync,1,1,1,POWER,0,2,24,.340767125,100,2025-11-05 20:30:24
sync,1,1,1,THROUGHPUT,R,1,45,5.408676442,600,2025-11-05 20:30:30
sync,1,1,1,THROUGHPUT,R,2,46,.298510816,100,2025-11-05 20:30:30
sync,1,1,1,THROUGHPUT,R,1,47,4.295634598,600,2025-11-05 20:30:34
sync,1,1,1,THROUGHPUT,R,2,48,.360300808,100,2025-11-05 20:30:35
sync,1,1,1,THROUGHPUT,R,1,49,2.621322149,600,2025-11-05 20:30:37
sync,1,1,1,THROUGHPUT,R,2,50,.322609896,100,2025-11-05 20:30:38
sync,1,1,1,THROUGHPUT,R,1,51,3.869112648,600,2025-11-05 20:30:42
sync,1,1,1,THROUGHPUT,R,2,52,.301248031,100,2025-11-05 20:30:42
