io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,5.285784460,600,2025-11-05 17:47:25
sync,1,1,1,POWER,0,2,24,2.153982175,100,2025-11-05 17:53:46
sync,1,1,1,THROUGHPUT,R,1,45,2.308033414,600,2025-11-05 17:53:48
sync,1,1,1,THROUGHPUT,R,2,46,1.639742826,100,2025-11-05 17:53:50
sync,1,1,1,THROUGHPUT,R,1,47,2.009033084,600,2025-11-05 17:53:52
sync,1,1,1,THROUGHPUT,R,2,48,1.644375732,100,2025-11-05 17:53:53
sync,1,1,1,THROUGHPUT,R,1,49,1.975157059,600,2025-11-05 17:53:55
sync,1,1,1,THROUGHPUT,R,2,50,1.969228194,100,2025-11-05 17:53:57
sync,1,1,1,THROUGHPUT,R,1,51,2.030929051,600,2025-11-05 17:53:59
sync,1,1,1,THROUGHPUT,R,2,52,1.963474290,100,2025-11-05 17:54:01
