io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,.835170392,600,2025-11-05 19:09:43
iouring,1,1,1,POWER,0,2,24,.097124157,100,2025-11-05 19:10:09
iouring,1,1,1,THROUGHPUT,R,1,45,.581753101,600,2025-11-05 19:10:10
iouring,1,1,1,THROUGHPUT,R,2,46,.070443281,100,2025-11-05 19:10:10
iouring,1,1,1,THROUGHPUT,R,1,47,.237425179,600,2025-11-05 19:10:10
iouring,1,1,1,THROUGHPUT,R,2,48,.073963548,100,2025-11-05 19:10:10
iouring,1,1,1,THROUGHPUT,R,1,49,.243028246,600,2025-11-05 19:10:10
iouring,1,1,1,THROUGHPUT,R,2,50,.068304236,100,2025-11-05 19:10:10
iouring,1,1,1,THROUGHPUT,R,1,51,.573594025,600,2025-11-05 19:10:11
iouring,1,1,1,THROUGHPUT,R,2,52,.073623363,100,2025-11-05 19:10:11
