io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
sync,1,1,1,POWER,0,6,2,11.310664385,2,2026-06-18 10:50:30
sync,1,1,1,POWER,0,9,3,12.932137549,176,2026-06-18 10:50:43
sync,1,1,1,POWER,0,13,4,.974404939,43,2026-06-18 10:50:44
sync,1,1,1,POWER,0,19,5,.274776301,2,2026-06-18 10:50:45
sync,1,1,1,POWER,0,8,6,1.321056145,3,2026-06-18 10:50:46
sync,1,1,1,POWER,0,2,7,.514503395,101,2026-06-18 10:50:47
sync,1,1,1,POWER,0,10,8,1.130972140,21,2026-06-18 10:50:48
sync,1,1,1,POWER,0,21,9,4.075285677,101,2026-06-18 10:50:52
sync,1,1,1,POWER,0,22,10,.300315490,8,2026-06-18 10:50:52
sync,1,1,1,POWER,0,17,11,1.432933603,2,2026-06-18 10:50:54
sync,1,1,1,POWER,0,5,12,1.114279862,6,2026-06-18 10:50:55
sync,1,1,1,POWER,0,15,13,1.575657511,4,2026-06-18 10:50:57
sync,1,1,1,POWER,0,14,14,.501305828,2,2026-06-18 10:50:57
sync,1,1,1,POWER,0,16,15,.517322360,18231,2026-06-18 10:50:58
sync,1,1,1,POWER,0,7,16,5.727542924,5,2026-06-18 10:51:04
sync,1,1,1,POWER,0,12,17,.973658117,3,2026-06-18 10:51:05
sync,1,1,1,POWER,0,3,18,.881100808,11,2026-06-18 10:51:06
sync,1,1,1,POWER,0,18,19,5.944552911,10,2026-06-18 10:51:12
sync,1,1,1,POWER,0,11,20,.276356800,1063,2026-06-18 10:51:12
sync,1,1,1,POWER,0,20,21,1.475546742,174,2026-06-18 10:51:14
sync,1,1,1,POWER,0,1,22,.122784590,1,2026-06-18 10:51:14
sync,1,1,1,POWER,0,4,23,.465274630,6,2026-06-18 10:51:14
sync,1,1,1,THROUGHPUT,1,19,1,.231742126,2,2026-06-18 10:51:16
sync,1,1,1,THROUGHPUT,1,2,2,.700010874,101,2026-06-18 10:51:17
sync,1,1,1,THROUGHPUT,1,14,3,.671765099,2,2026-06-18 10:51:17
sync,1,1,1,THROUGHPUT,2,9,23,2.671908236,176,2026-06-18 10:51:18
sync,1,1,1,THROUGHPUT,1,6,4,1.194532810,2,2026-06-18 10:51:19
sync,1,1,1,THROUGHPUT,1,8,5,.580507038,3,2026-06-18 10:51:19
sync,1,1,1,THROUGHPUT,1,4,6,.553573747,6,2026-06-18 10:51:20
sync,1,1,1,THROUGHPUT,2,18,24,5.267451700,11,2026-06-18 10:51:24
sync,1,1,1,THROUGHPUT,2,15,25,1.508621194,4,2026-06-18 10:51:25
sync,1,1,1,THROUGHPUT,1,18,7,5.322768693,10,2026-06-18 10:51:25
sync,1,1,1,THROUGHPUT,2,6,26,.858399610,2,2026-06-18 10:51:26
sync,1,1,1,THROUGHPUT,1,3,8,.910040278,11,2026-06-18 10:51:26
sync,1,1,1,THROUGHPUT,1,22,9,.258237021,8,2026-06-18 10:51:27
sync,1,1,1,THROUGHPUT,2,12,27,.946691811,3,2026-06-18 10:51:27
sync,1,1,1,THROUGHPUT,2,2,28,.562336456,101,2026-06-18 10:51:28
sync,1,1,1,THROUGHPUT,2,11,29,.328763215,515,2026-06-18 10:51:28
sync,1,1,1,THROUGHPUT,1,9,10,1.984562108,176,2026-06-18 10:51:29
sync,1,1,1,THROUGHPUT,2,16,30,.463905039,18334,2026-06-18 10:51:29
sync,1,1,1,THROUGHPUT,2,8,31,.527664908,3,2026-06-18 10:51:29
sync,1,1,1,THROUGHPUT,1,20,11,1.452479168,165,2026-06-18 10:51:30
sync,1,1,1,THROUGHPUT,2,13,32,.961232620,43,2026-06-18 10:51:30
sync,1,1,1,THROUGHPUT,2,3,33,.899553431,11,2026-06-18 10:51:31
sync,1,1,1,THROUGHPUT,1,10,12,1.055048220,21,2026-06-18 10:51:31
sync,1,1,1,THROUGHPUT,2,17,34,1.986191888,2,2026-06-18 10:51:33
sync,1,1,1,THROUGHPUT,2,14,35,.539123425,2,2026-06-18 10:51:34
sync,1,1,1,THROUGHPUT,2,20,36,1.498074344,181,2026-06-18 10:51:36
sync,1,1,1,THROUGHPUT,1,7,13,5.598528854,5,2026-06-18 10:51:37
sync,1,1,1,THROUGHPUT,1,13,14,1.006619418,43,2026-06-18 10:51:38
sync,1,1,1,THROUGHPUT,2,21,37,3.649549930,101,2026-06-18 10:51:39
sync,1,1,1,THROUGHPUT,2,1,38,.093057543,1,2026-06-18 10:51:39
sync,1,1,1,THROUGHPUT,2,5,39,1.179723143,6,2026-06-18 10:51:41
sync,1,1,1,THROUGHPUT,2,22,40,.263437807,8,2026-06-18 10:51:41
sync,1,1,1,THROUGHPUT,2,19,41,.251769074,2,2026-06-18 10:51:41
sync,1,1,1,THROUGHPUT,2,4,42,.431081518,6,2026-06-18 10:51:42
sync,1,1,1,THROUGHPUT,1,21,15,3.971245814,101,2026-06-18 10:51:42
