io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
sync,1,1,1,POWER,0,1,2,.068868540,1,2025-11-03 00:26:35
sync,1,1,1,POWER,0,2,3,.211852473,50,2025-11-03 00:26:36
sync,1,1,1,POWER,0,3,4,.694496116,1218,2025-11-03 00:26:38
sync,1,1,1,POWER,0,4,5,.186465571,6,2025-11-03 00:26:39
sync,1,1,1,POWER,0,5,6,.120090556,6,2025-11-03 00:26:41
sync,1,1,1,POWER,0,6,7,.123757470,2,2025-11-03 00:26:42
sync,1,1,1,POWER,0,7,8,.133126897,5,2025-11-03 00:26:43
sync,1,1,1,POWER,0,8,9,.137871338,3,2025-11-03 00:26:44
sync,1,1,1,POWER,0,9,10,.323473133,176,2025-11-03 00:26:45
sync,1,1,1,POWER,0,10,11,.191988350,3851,2025-11-03 00:26:47
sync,1,1,1,POWER,0,11,12,.128595857,2294,2025-11-03 00:26:48
sync,1,1,1,POWER,0,12,13,.169274556,3,2025-11-03 00:26:49
sync,1,1,1,POWER,0,13,14,.183299679,38,2025-11-03 00:26:50
sync,1,1,1,POWER,0,14,15,.146795744,2,2025-11-03 00:26:51
sync,1,1,1,POWER,0,15,16,.200128756,4,2025-11-03 00:26:53
sync,1,1,1,POWER,0,16,17,.142706200,2691,2025-11-03 00:26:54
sync,1,1,1,POWER,0,17,18,23.727279636,2,2025-11-03 00:27:19
sync,1,1,1,POWER,0,18,19,.437809631,4,2025-11-03 00:27:20
sync,1,1,1,POWER,0,19,20,.129896154,2,2025-11-03 00:27:21
sync,1,1,1,POWER,0,20,21,36.594012233,14,2025-11-03 00:27:59
sync,1,1,1,POWER,0,21,22,.200818712,37,2025-11-03 00:28:00
sync,1,1,1,POWER,0,22,23,.119312603,8,2025-11-03 00:28:01
sync,1,1,1,THROUGHPUT,2,1,23,.057993556,1,2025-11-03 00:28:02
sync,1,1,1,THROUGHPUT,1,6,1,.109101394,2,2025-11-03 00:28:02
sync,1,1,1,THROUGHPUT,2,6,24,.095953113,2,2025-11-03 00:28:02
sync,1,1,1,THROUGHPUT,2,17,25,18.404698104,2,2025-11-03 00:28:21
sync,1,1,1,THROUGHPUT,2,10,26,.166315444,3851,2025-11-03 00:28:21
sync,1,1,1,THROUGHPUT,2,18,27,.362107658,4,2025-11-03 00:28:21
sync,1,1,1,THROUGHPUT,2,11,28,.088233231,2294,2025-11-03 00:28:22
sync,1,1,1,THROUGHPUT,1,20,2,32.929302109,14,2025-11-03 00:28:35
