io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,.071340253,600,2025-11-03 00:26:35
sync,1,1,1,POWER,0,2,24,.069958749,100,2025-11-03 00:28:02
sync,1,1,1,THROUGHPUT,R,1,45,.060769096,600,2025-11-03 00:28:02
sync,1,1,1,THROUGHPUT,R,2,46,.054858821,100,2025-11-03 00:28:02
sync,1,1,1,THROUGHPUT,R,1,47,.050311290,600,2025-11-03 00:28:02
sync,1,1,1,THROUGHPUT,R,2,48,.058021892,100,2025-11-03 00:28:03
sync,1,1,1,THROUGHPUT,R,1,49,.060221007,600,2025-11-03 00:28:03
sync,1,1,1,THROUGHPUT,R,2,50,.056745387,100,2025-11-03 00:28:03
sync,1,1,1,THROUGHPUT,R,1,51,.057835449,600,2025-11-03 00:28:03
sync,1,1,1,THROUGHPUT,R,2,52,.060175586,100,2025-11-03 00:28:03
