io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
sync,1,1,1,POWER,0,1,2,.076339237,1,2025-11-08 18:31:42
sync,1,1,1,POWER,0,2,3,.928104879,497,2025-11-08 18:31:44
sync,1,1,1,POWER,0,3,4,3.756935102,11414,2025-11-08 18:31:48
sync,1,1,1,POWER,0,4,5,.584796285,6,2025-11-08 18:31:50
sync,1,1,1,POWER,0,5,6,.581752147,6,2025-11-08 18:31:52
sync,1,1,1,POWER,0,6,7,1.994494193,2,2025-11-08 18:31:55
sync,1,1,1,POWER,0,7,8,2.034665731,5,2025-11-08 18:31:58
sync,1,1,1,POWER,0,8,9,1.377198906,3,2025-11-08 18:32:00
sync,1,1,1,POWER,0,9,10,3.887091050,176,2025-11-08 18:32:05
sync,1,1,1,POWER,0,10,11,1.592967994,38186,2025-11-08 18:32:08
sync,1,1,1,POWER,0,11,12,.459452817,1,2025-11-08 18:32:09
sync,1,1,1,POWER,0,12,13,1.234739585,3,2025-11-08 18:32:11
sync,1,1,1,POWER,0,13,14,1.155902907,52,2025-11-08 18:32:14
sync,1,1,1,POWER,0,14,15,.825703246,2,2025-11-08 18:32:16
sync,1,1,1,POWER,0,15,16,1.700779692,4,2025-11-08 18:32:18
sync,1,1,1,POWER,0,16,17,.478552249,18209,2025-11-08 18:32:20
sync,1,1,1,POWER,0,17,18,.184407087,2,2025-11-08 18:32:21
sync,1,1,1,POWER,0,18,19,6.362325730,13,2025-11-08 18:32:28
sync,1,1,1,POWER,0,19,20,.209703147,2,2025-11-08 18:32:30
sync,1,1,1,POWER,0,20,21,2.121471534,201,2025-11-08 18:32:33
sync,1,1,1,POWER,0,21,22,1.472012737,424,2025-11-08 18:32:35
sync,1,1,1,POWER,0,22,23,.302785658,8,2025-11-08 18:32:37
sync,1,1,1,THROUGHPUT,1,14,1,.858240734,2,2025-11-08 18:32:39
sync,1,1,1,THROUGHPUT,1,16,2,.370097862,18209,2025-11-08 18:32:40
sync,1,1,1,THROUGHPUT,1,2,3,.139259857,497,2025-11-08 18:32:40
sync,1,1,1,THROUGHPUT,2,10,23,1.602269896,38186,2025-11-08 18:32:40
sync,1,1,1,THROUGHPUT,2,12,24,1.280856219,3,2025-11-08 18:32:41
sync,1,1,1,THROUGHPUT,1,21,4,1.595594511,424,2025-11-08 18:32:41
sync,1,1,1,THROUGHPUT,1,19,5,.183175880,2,2025-11-08 18:32:42
sync,1,1,1,THROUGHPUT,2,3,25,.862494997,11414,2025-11-08 18:32:42
sync,1,1,1,THROUGHPUT,2,22,26,.342729008,8,2025-11-08 18:32:43
sync,1,1,1,THROUGHPUT,2,11,27,.546925260,1,2025-11-08 18:32:43
sync,1,1,1,THROUGHPUT,1,20,6,1.607301265,201,2025-11-08 18:32:43
sync,1,1,1,THROUGHPUT,2,5,28,.591048325,6,2025-11-08 18:32:44
sync,1,1,1,THROUGHPUT,1,10,7,1.672862354,38186,2025-11-08 18:32:45
sync,1,1,1,THROUGHPUT,1,15,8,1.450235820,4,2025-11-08 18:32:46
sync,1,1,1,THROUGHPUT,2,15,29,2.661561102,4,2025-11-08 18:32:46
sync,1,1,1,THROUGHPUT,2,19,30,.176280060,2,2025-11-08 18:32:47
sync,1,1,1,THROUGHPUT,1,6,9,.754888654,2,2025-11-08 18:32:47
sync,1,1,1,THROUGHPUT,2,6,31,.687430641,2,2025-11-08 18:32:47
sync,1,1,1,THROUGHPUT,1,7,10,.891872984,5,2025-11-08 18:32:48
sync,1,1,1,THROUGHPUT,2,13,32,1.024620997,52,2025-11-08 18:32:48
sync,1,1,1,THROUGHPUT,1,11,11,.299294864,1,2025-11-08 18:32:48
sync,1,1,1,THROUGHPUT,2,17,33,.083631532,2,2025-11-08 18:32:48
sync,1,1,1,THROUGHPUT,1,22,12,.287229578,8,2025-11-08 18:32:49
sync,1,1,1,THROUGHPUT,2,16,34,.348712103,18209,2025-11-08 18:32:49
sync,1,1,1,THROUGHPUT,1,8,13,.676882199,3,2025-11-08 18:32:49
sync,1,1,1,THROUGHPUT,2,7,35,1.014920177,5,2025-11-08 18:32:50
sync,1,1,1,THROUGHPUT,1,12,14,1.268526701,3,2025-11-08 18:32:51
sync,1,1,1,THROUGHPUT,1,13,15,1.237463827,52,2025-11-08 18:32:52
sync,1,1,1,THROUGHPUT,1,9,16,2.421192266,176,2025-11-08 18:32:54
sync,1,1,1,THROUGHPUT,1,3,17,.658031496,11414,2025-11-08 18:32:55
sync,1,1,1,THROUGHPUT,1,17,18,.071775708,2,2025-11-08 18:32:55
sync,1,1,1,THROUGHPUT,1,5,19,.455643160,6,2025-11-08 18:32:56
sync,1,1,1,THROUGHPUT,2,18,36,5.968408031,13,2025-11-08 18:32:56
sync,1,1,1,THROUGHPUT,1,4,20,.366869330,6,2025-11-08 18:32:56
sync,1,1,1,THROUGHPUT,2,9,37,2.226206639,176,2025-11-08 18:32:58
sync,1,1,1,THROUGHPUT,2,2,38,.123616494,497,2025-11-08 18:32:58
sync,1,1,1,THROUGHPUT,2,4,39,.410461143,6,2025-11-08 18:32:59
sync,1,1,1,THROUGHPUT,2,21,40,1.342316528,424,2025-11-08 18:33:00
sync,1,1,1,THROUGHPUT,2,8,41,.552373720,3,2025-11-08 18:33:01
sync,1,1,1,THROUGHPUT,2,14,42,.628709746,2,2025-11-08 18:33:01
sync,1,1,1,THROUGHPUT,1,18,21,5.944050905,13,2025-11-08 18:33:02
sync,1,1,1,THROUGHPUT,1,1,22,.056615710,1,2025-11-08 18:33:02
sync,1,1,1,THROUGHPUT,2,20,43,1.382726337,201,2025-11-08 18:33:03
sync,1,1,1,THROUGHPUT,2,1,44,.059609190,1,2025-11-08 18:33:03
