io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,123.972018163,224279,2026-06-26 17:50:51
iouring,1,1,1,POWER,0,2,24,35.504121084,225566,2026-06-26 18:12:34
iouring,1,1,1,THROUGHPUT,R,1,89,296.275988162,225215,2026-06-26 18:18:02
iouring,1,1,1,THROUGHPUT,R,2,90,37.188292308,224161,2026-06-26 18:19:14
iouring,1,1,1,THROUGHPUT,R,1,91,142.647786300,224994,2026-06-26 18:22:15
iouring,1,1,1,THROUGHPUT,R,2,92,33.101196571,225685,2026-06-26 18:23:19
iouring,1,1,1,THROUGHPUT,R,1,93,107.229660558,225101,2026-06-26 18:25:34
iouring,1,1,1,THROUGHPUT,R,2,94,32.058313496,224998,2026-06-26 18:26:35
iouring,1,1,1,THROUGHPUT,R,1,95,243.417212911,224352,2026-06-26 18:31:12
iouring,1,1,1,THROUGHPUT,R,2,96,39.413788424,224958,2026-06-26 18:32:28
