io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
iouring,1,1,1,POWER,0,1,2,.071248531,1,2025-11-05 02:12:13
iouring,1,1,1,POWER,0,2,3,39.118625015,4746,2025-11-05 02:12:53
iouring,1,1,1,POWER,0,3,4,21.770093381,113782,2025-11-05 02:13:16
iouring,1,1,1,POWER,0,4,5,3.899077767,6,2025-11-05 02:13:21
iouring,1,1,1,POWER,0,5,6,3.673429617,6,2025-11-05 02:13:25
iouring,1,1,1,POWER,0,6,7,1.834922427,2,2025-11-05 02:13:28
iouring,1,1,1,POWER,0,7,8,2.829921125,5,2025-11-05 02:13:32
iouring,1,1,1,POWER,0,8,9,8.698782675,3,2025-11-05 02:13:42
iouring,1,1,1,POWER,0,9,10,14.475237585,176,2025-11-05 02:13:57
iouring,1,1,1,POWER,0,10,11,8.109899446,381871,2025-11-05 02:14:06
iouring,1,1,1,POWER,0,11,12,4.069066048,1,2025-11-05 02:14:11
iouring,1,1,1,POWER,0,12,13,3.091774862,3,2025-11-05 02:14:16
iouring,1,1,1,POWER,0,13,14,15.423515977,46,2025-11-05 02:14:32
iouring,1,1,1,POWER,0,14,15,3.179510442,2,2025-11-05 02:14:36
iouring,1,1,1,POWER,0,15,16,5.394507063,4,2025-11-05 02:14:43
iouring,1,1,1,POWER,0,16,17,3.118826849,27840,2025-11-05 02:14:47
iouring,1,1,1,POWER,0,17,18,.632618554,2,2025-11-05 02:14:48
iouring,1,1,1,POWER,0,18,19,28.148042432,115,2025-11-05 02:15:18
iouring,1,1,1,POWER,0,19,20,.646550514,2,2025-11-05 02:15:19
iouring,1,1,1,POWER,0,20,21,49.884229228,1827,2025-11-05 02:16:10
iouring,1,1,1,POWER,0,21,22,5.919966606,3938,2025-11-05 02:16:17
iouring,1,1,1,POWER,0,22,23,1.323691317,8,2025-11-05 02:16:20
iouring,1,1,1,THROUGHPUT,2,1,23,.058187481,1,2025-11-05 02:16:24
iouring,1,1,1,THROUGHPUT,2,4,24,2.863768480,6,2025-11-05 02:16:26
iouring,1,1,1,THROUGHPUT,2,14,25,2.897696960,2,2025-11-05 02:16:29
iouring,1,1,1,THROUGHPUT,1,21,1,7.556018315,3938,2025-11-05 02:16:31
iouring,1,1,1,THROUGHPUT,2,16,26,2.349054295,27840,2025-11-05 02:16:32
iouring,1,1,1,THROUGHPUT,2,19,27,.701926864,2,2025-11-05 02:16:32
iouring,1,1,1,THROUGHPUT,1,14,2,2.145118466,2,2025-11-05 02:16:33
iouring,1,1,1,THROUGHPUT,1,10,3,7.666590185,381871,2025-11-05 02:16:41
iouring,1,1,1,THROUGHPUT,2,2,28,25.880482547,4746,2025-11-05 02:16:58
iouring,1,1,1,THROUGHPUT,2,15,29,10.167954620,4,2025-11-05 02:17:08
iouring,1,1,1,THROUGHPUT,2,17,30,.173577371,2,2025-11-05 02:17:09
iouring,1,1,1,THROUGHPUT,1,18,4,29.307606327,115,2025-11-05 02:17:10
iouring,1,1,1,THROUGHPUT,2,11,31,2.067871442,1,2025-11-05 02:17:11
iouring,1,1,1,THROUGHPUT,2,10,32,7.014846902,381871,2025-11-05 02:17:18
iouring,1,1,1,THROUGHPUT,2,21,33,5.428635474,3938,2025-11-05 02:17:23
iouring,1,1,1,THROUGHPUT,2,7,34,3.014213745,5,2025-11-05 02:17:26
iouring,1,1,1,THROUGHPUT,2,12,35,2.849000970,3,2025-11-05 02:17:29
iouring,1,1,1,THROUGHPUT,2,5,36,3.501448023,6,2025-11-05 02:17:33
iouring,1,1,1,THROUGHPUT,1,2,5,26.959980629,4746,2025-11-05 02:17:37
iouring,1,1,1,THROUGHPUT,1,5,6,3.875648865,6,2025-11-05 02:17:41
iouring,1,1,1,THROUGHPUT,1,17,7,.156755437,2,2025-11-05 02:17:41
iouring,1,1,1,THROUGHPUT,1,16,8,1.562624798,27840,2025-11-05 02:17:43
iouring,1,1,1,THROUGHPUT,1,6,9,1.750111430,2,2025-11-05 02:17:45
iouring,1,1,1,THROUGHPUT,2,13,37,16.910943881,46,2025-11-05 02:17:50
iouring,1,1,1,THROUGHPUT,1,9,10,10.980305665,176,2025-11-05 02:17:56
iouring,1,1,1,THROUGHPUT,1,4,11,2.705518198,6,2025-11-05 02:17:58
iouring,1,1,1,THROUGHPUT,2,9,38,12.341172556,176,2025-11-05 02:18:02
iouring,1,1,1,THROUGHPUT,2,22,39,4.370359102,8,2025-11-05 02:18:06
iouring,1,1,1,THROUGHPUT,1,15,12,10.024759192,4,2025-11-05 02:18:08
