io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,.179405754,600,2025-11-05 18:10:10
iouring,1,1,1,POWER,0,2,24,.078971461,100,2025-11-05 18:10:34
iouring,1,1,1,THROUGHPUT,R,1,45,.077772035,600,2025-11-05 18:10:34
iouring,1,1,1,THROUGHPUT,R,2,46,.046575864,100,2025-11-05 18:10:34
iouring,1,1,1,THROUGHPUT,R,1,47,.075381465,600,2025-11-05 18:10:34
iouring,1,1,1,THROUGHPUT,R,2,48,.047274314,100,2025-11-05 18:10:34
iouring,1,1,1,THROUGHPUT,R,1,49,.058902872,600,2025-11-05 18:10:34
iouring,1,1,1,THROUGHPUT,R,2,50,.042724764,100,2025-11-05 18:10:34
iouring,1,1,1,THROUGHPUT,R,1,51,.053528038,600,2025-11-05 18:10:34
iouring,1,1,1,THROUGHPUT,R,2,52,.041474986,100,2025-11-05 18:10:34
