io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,.070553439,600,2025-11-02 23:29:06
sync,1,1,1,POWER,0,2,24,.066317766,100,2025-11-02 23:29:32
sync,1,1,1,THROUGHPUT,R,1,45,.066050646,600,2025-11-02 23:29:32
sync,1,1,1,THROUGHPUT,R,2,46,.060534932,100,2025-11-02 23:29:33
sync,1,1,1,THROUGHPUT,R,1,47,.060129825,600,2025-11-02 23:29:33
sync,1,1,1,THROUGHPUT,R,2,48,.056813368,100,2025-11-02 23:29:33
sync,1,1,1,THROUGHPUT,R,1,49,.060210961,600,2025-11-02 23:29:33
sync,1,1,1,THROUGHPUT,R,2,50,.057782592,100,2025-11-02 23:29:33
sync,1,1,1,THROUGHPUT,R,1,51,.056566685,600,2025-11-02 23:29:33
sync,1,1,1,THROUGHPUT,R,2,52,.059215451,100,2025-11-02 23:29:33
