io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,19.616174955,600,2025-11-08 15:39:57
iouring,1,1,1,POWER,0,2,24,2.470073281,100,2025-11-08 15:44:07
iouring,1,1,1,THROUGHPUT,R,1,45,8.319956429,600,2025-11-08 15:44:16
iouring,1,1,1,THROUGHPUT,R,2,46,2.797104217,100,2025-11-08 15:44:18
iouring,1,1,1,THROUGHPUT,R,1,47,3.588814155,600,2025-11-08 15:44:22
iouring,1,1,1,THROUGHPUT,R,2,48,2.525816011,100,2025-11-08 15:44:25
iouring,1,1,1,THROUGHPUT,R,1,49,3.332271852,600,2025-11-08 15:44:28
iouring,1,1,1,THROUGHPUT,R,2,50,2.915236363,100,2025-11-08 15:44:31
iouring,1,1,1,THROUGHPUT,R,1,51,4.428647872,600,2025-11-08 15:44:35
iouring,1,1,1,THROUGHPUT,R,2,52,2.958374175,100,2025-11-08 15:44:38
