io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,.070880556,600,2025-11-03 00:08:31
sync,1,1,1,POWER,0,2,24,.063427356,100,2025-11-03 00:09:57
sync,1,1,1,THROUGHPUT,R,1,45,.056838093,600,2025-11-03 00:09:57
sync,1,1,1,THROUGHPUT,R,2,46,.053228652,100,2025-11-03 00:09:57
sync,1,1,1,THROUGHPUT,R,1,47,.062599450,600,2025-11-03 00:09:57
sync,1,1,1,THROUGHPUT,R,2,48,.060194960,100,2025-11-03 00:09:57
sync,1,1,1,THROUGHPUT,R,1,49,.058591203,600,2025-11-03 00:09:57
sync,1,1,1,THROUGHPUT,R,2,50,.055854412,100,2025-11-03 00:09:57
sync,1,1,1,THROUGHPUT,R,1,51,.057085443,600,2025-11-03 00:09:57
sync,1,1,1,THROUGHPUT,R,2,52,.059675388,100,2025-11-03 00:09:57
