io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,.231657679,600,2025-11-08 16:58:46
iouring,1,1,1,POWER,0,2,24,.086640652,100,2025-11-08 16:59:11
iouring,1,1,1,THROUGHPUT,R,1,45,.524744203,600,2025-11-08 16:59:11
iouring,1,1,1,THROUGHPUT,R,2,46,.073618250,100,2025-11-08 16:59:12
iouring,1,1,1,THROUGHPUT,R,1,47,.164700934,600,2025-11-08 16:59:12
iouring,1,1,1,THROUGHPUT,R,2,48,.072955078,100,2025-11-08 16:59:12
iouring,1,1,1,THROUGHPUT,R,1,49,.104447933,600,2025-11-08 16:59:12
iouring,1,1,1,THROUGHPUT,R,2,50,.072901250,100,2025-11-08 16:59:12
iouring,1,1,1,THROUGHPUT,R,1,51,.106000025,600,2025-11-08 16:59:12
iouring,1,1,1,THROUGHPUT,R,2,52,.074801115,100,2025-11-08 16:59:12
