io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,17.783674785,600,2025-11-05 00:22:24
sync,1,1,1,POWER,0,2,24,3.535208236,100,2025-11-05 00:28:08
sync,1,1,1,THROUGHPUT,R,1,45,4.071944446,600,2025-11-05 00:28:12
sync,1,1,1,THROUGHPUT,R,2,46,3.515439256,100,2025-11-05 00:28:15
sync,1,1,1,THROUGHPUT,R,1,47,3.897167244,600,2025-11-05 00:28:19
sync,1,1,1,THROUGHPUT,R,2,48,3.026856422,100,2025-11-05 00:28:22
sync,1,1,1,THROUGHPUT,R,1,49,3.499122178,600,2025-11-05 00:28:26
sync,1,1,1,THROUGHPUT,R,2,50,2.993183681,100,2025-11-05 00:28:29
sync,1,1,1,THROUGHPUT,R,1,51,3.152042393,600,2025-11-05 00:28:32
sync,1,1,1,THROUGHPUT,R,2,52,3.069329860,100,2025-11-05 00:28:35
