io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
bgworkers,1,1,1,POWER,0,1,1,.072335480,600,2025-11-03 09:46:06
bgworkers,1,1,1,POWER,0,2,24,.055915179,100,2025-11-03 09:53:35
bgworkers,1,1,1,THROUGHPUT,R,1,45,.056960638,600,2025-11-03 09:53:35
bgworkers,1,1,1,THROUGHPUT,R,2,46,.078688464,100,2025-11-03 09:53:35
bgworkers,1,1,1,THROUGHPUT,R,1,47,.065846819,600,2025-11-03 09:53:35
bgworkers,1,1,1,THROUGHPUT,R,2,48,.072593807,100,2025-11-03 09:53:35
bgworkers,1,1,1,THROUGHPUT,R,1,49,.074954023,600,2025-11-03 09:53:36
bgworkers,1,1,1,THROUGHPUT,R,2,50,.069319727,100,2025-11-03 09:53:36
bgworkers,1,1,1,THROUGHPUT,R,1,51,.060760893,600,2025-11-03 09:53:36
bgworkers,1,1,1,THROUGHPUT,R,2,52,.060370445,100,2025-11-03 09:53:36
