io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
iouring,1,1,1,POWER,0,1,2,.072527877,1,2025-11-08 17:06:22
iouring,1,1,1,POWER,0,2,3,.185162524,46,2025-11-08 17:06:23
iouring,1,1,1,POWER,0,3,4,.474195127,1114,2025-11-08 17:06:25
iouring,1,1,1,POWER,0,4,5,.120025012,6,2025-11-08 17:06:26
iouring,1,1,1,POWER,0,5,6,.118361690,6,2025-11-08 17:06:27
iouring,1,1,1,POWER,0,6,7,.180947710,2,2025-11-08 17:06:28
iouring,1,1,1,POWER,0,7,8,.221489930,5,2025-11-08 17:06:29
iouring,1,1,1,POWER,0,8,9,.195582452,3,2025-11-08 17:06:31
iouring,1,1,1,POWER,0,9,10,.788599164,176,2025-11-08 17:06:32
iouring,1,1,1,POWER,0,10,11,.170645433,3851,2025-11-08 17:06:34
iouring,1,1,1,POWER,0,11,12,.129743396,1,2025-11-08 17:06:35
iouring,1,1,1,POWER,0,12,13,.138354141,3,2025-11-08 17:06:36
iouring,1,1,1,POWER,0,13,14,.219129818,42,2025-11-08 17:06:37
iouring,1,1,1,POWER,0,14,15,.116897200,2,2025-11-08 17:06:38
iouring,1,1,1,POWER,0,15,16,.186710427,4,2025-11-08 17:06:40
iouring,1,1,1,POWER,0,16,17,.128174963,2844,2025-11-08 17:06:41
iouring,1,1,1,POWER,0,17,18,.087272825,2,2025-11-08 17:06:42
iouring,1,1,1,POWER,0,18,19,.685057342,4,2025-11-08 17:06:44
iouring,1,1,1,POWER,0,19,20,.098773763,2,2025-11-08 17:06:45
iouring,1,1,1,POWER,0,20,21,.170943192,23,2025-11-08 17:06:46
iouring,1,1,1,POWER,0,21,22,.146763284,40,2025-11-08 17:06:47
iouring,1,1,1,POWER,0,22,23,.118226667,8,2025-11-08 17:06:48
iouring,1,1,1,THROUGHPUT,1,2,1,.070258587,46,2025-11-08 17:06:50
iouring,1,1,1,THROUGHPUT,2,13,23,.210690871,42,2025-11-08 17:06:50
iouring,1,1,1,THROUGHPUT,1,7,2,.127911610,5,2025-11-08 17:06:50
iouring,1,1,1,THROUGHPUT,2,6,24,.110664400,2,2025-11-08 17:06:50
