io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
bgworkers,1,1,1,POWER,0,1,1,5.062566953,600,2025-11-05 20:04:15
bgworkers,1,1,1,POWER,0,2,24,1.764723625,100,2025-11-05 20:07:56
bgworkers,1,1,1,THROUGHPUT,R,1,45,2.089204855,600,2025-11-05 20:07:58
bgworkers,1,1,1,THROUGHPUT,R,2,46,1.895390685,100,2025-11-05 20:08:00
bgworkers,1,1,1,THROUGHPUT,R,1,47,2.577352387,600,2025-11-05 20:08:03
bgworkers,1,1,1,THROUGHPUT,R,2,48,2.025894770,100,2025-11-05 20:08:05
bgworkers,1,1,1,THROUGHPUT,R,1,49,2.276206212,600,2025-11-05 20:08:07
bgworkers,1,1,1,THROUGHPUT,R,2,50,1.721869367,100,2025-11-05 20:08:09
bgworkers,1,1,1,THROUGHPUT,R,1,51,1.960245276,600,2025-11-05 20:08:11
bgworkers,1,1,1,THROUGHPUT,R,2,52,1.600977707,100,2025-11-05 20:08:12
