io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
bgworkers,1,1,1,POWER,0,12,2,134.188486589,3,2026-06-18 13:13:07
bgworkers,1,1,1,POWER,0,22,3,5.284731071,8,2026-06-18 13:13:13
bgworkers,1,1,1,POWER,0,11,4,28.207069497,9182,2026-06-18 13:13:41
bgworkers,1,1,1,POWER,0,14,5,5.712108416,2,2026-06-18 13:13:47
bgworkers,1,1,1,POWER,0,3,6,9.304942293,11,2026-06-18 13:13:56
bgworkers,1,1,1,POWER,0,1,7,.154696323,1,2026-06-18 13:13:56
bgworkers,1,1,1,POWER,0,16,8,4.593813673,27840,2026-06-18 13:14:01
bgworkers,1,1,1,POWER,0,4,9,18.895104953,6,2026-06-18 13:14:20
bgworkers,1,1,1,POWER,0,10,10,9.969903088,21,2026-06-18 13:14:30
bgworkers,1,1,1,POWER,0,7,11,6.298317863,5,2026-06-18 13:14:36
bgworkers,1,1,1,POWER,0,6,12,3.394014542,2,2026-06-18 13:14:40
bgworkers,1,1,1,POWER,0,15,13,9.393450647,4,2026-06-18 13:14:49
bgworkers,1,1,1,POWER,0,17,14,22.559307593,2,2026-06-18 13:15:12
bgworkers,1,1,1,POWER,0,2,15,5.654874419,101,2026-06-18 13:15:18
bgworkers,1,1,1,POWER,0,8,16,7.029908986,3,2026-06-18 13:15:25
bgworkers,1,1,1,POWER,0,13,17,8.059292536,47,2026-06-18 13:15:33
bgworkers,1,1,1,POWER,0,21,18,148.301250503,101,2026-06-18 13:18:01
bgworkers,1,1,1,POWER,0,9,19,12.321343462,176,2026-06-18 13:18:14
bgworkers,1,1,1,POWER,0,18,20,59.177472017,100,2026-06-18 13:19:13
bgworkers,1,1,1,POWER,0,5,21,9.033880776,6,2026-06-18 13:19:22
bgworkers,1,1,1,POWER,0,20,22,54.685209502,1752,2026-06-18 13:20:17
bgworkers,1,1,1,POWER,0,19,23,1.174866294,2,2026-06-18 13:20:18
bgworkers,1,1,1,THROUGHPUT,2,4,23,8.351875370,6,2026-06-18 13:20:33
