io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
sync,1,1,1,POWER,0,1,2,.076093773,1,2025-11-05 00:38:56
sync,1,1,1,POWER,0,2,3,73.590084406,4746,2025-11-05 00:40:11
sync,1,1,1,POWER,0,3,4,25.145145156,113782,2025-11-05 00:40:37
sync,1,1,1,POWER,0,4,5,4.757169609,6,2025-11-05 00:40:43
sync,1,1,1,POWER,0,5,6,7.539328163,6,2025-11-05 00:40:51
sync,1,1,1,POWER,0,6,7,3.062003202,2,2025-11-05 00:40:55
sync,1,1,1,POWER,0,7,8,4.582132662,5,2025-11-05 00:41:01
sync,1,1,1,POWER,0,8,9,9.299451154,3,2025-11-05 00:41:11
sync,1,1,1,POWER,0,9,10,10.845794477,176,2025-11-05 00:41:23
sync,1,1,1,POWER,0,10,11,10.064674542,381871,2025-11-05 00:41:34
sync,1,1,1,POWER,0,11,12,4.508423614,1,2025-11-05 00:41:40
sync,1,1,1,POWER,0,12,13,5.256456539,3,2025-11-05 00:41:46
sync,1,1,1,POWER,0,13,14,5.241650323,46,2025-11-05 00:41:52
sync,1,1,1,POWER,0,14,15,2.714460100,2,2025-11-05 00:41:56
sync,1,1,1,POWER,0,15,16,6.747007237,4,2025-11-05 00:42:04
sync,1,1,1,POWER,0,16,17,4.176369879,27840,2025-11-05 00:42:09
sync,1,1,1,POWER,0,17,18,1.496890333,2,2025-11-05 00:42:12
sync,1,1,1,POWER,0,18,19,41.155417078,115,2025-11-05 00:42:54
sync,1,1,1,POWER,0,19,20,1.500700736,2,2025-11-05 00:42:56
sync,1,1,1,POWER,0,20,21,80.225330072,1827,2025-11-05 00:44:18
sync,1,1,1,POWER,0,21,22,9.631615802,3938,2025-11-05 00:44:28
sync,1,1,1,POWER,0,22,23,2.083398377,8,2025-11-05 00:44:31
sync,1,1,1,THROUGHPUT,1,22,1,2.143662242,8,2025-11-05 00:44:39
sync,1,1,1,THROUGHPUT,2,8,23,3.989523036,3,2025-11-05 00:44:40
sync,1,1,1,THROUGHPUT,1,11,2,2.887332213,1,2025-11-05 00:44:41
sync,1,1,1,THROUGHPUT,1,9,3,8.356039369,176,2025-11-05 00:44:50
sync,1,1,1,THROUGHPUT,1,16,4,3.024197486,27840,2025-11-05 00:44:53
sync,1,1,1,THROUGHPUT,1,17,5,.196916519,2,2025-11-05 00:44:53
sync,1,1,1,THROUGHPUT,1,8,6,3.355568301,3,2025-11-05 00:44:56
sync,1,1,1,THROUGHPUT,1,19,7,.648015670,2,2025-11-05 00:44:57
sync,1,1,1,THROUGHPUT,1,7,8,4.427166677,5,2025-11-05 00:45:02
sync,1,1,1,THROUGHPUT,1,4,9,2.438834166,6,2025-11-05 00:45:04
sync,1,1,1,THROUGHPUT,1,13,10,5.246147063,46,2025-11-05 00:45:09
sync,1,1,1,THROUGHPUT,1,10,11,10.053324706,381871,2025-11-05 00:45:19
sync,1,1,1,THROUGHPUT,1,6,12,2.927002047,2,2025-11-05 00:45:22
sync,1,1,1,THROUGHPUT,1,15,13,6.537486946,4,2025-11-05 00:45:29
sync,1,1,1,THROUGHPUT,2,2,24,55.450963219,4746,2025-11-05 00:45:36
sync,1,1,1,THROUGHPUT,2,19,25,.580161559,2,2025-11-05 00:45:36
sync,1,1,1,THROUGHPUT,2,21,26,9.794771593,3938,2025-11-05 00:45:46
sync,1,1,1,THROUGHPUT,2,22,27,1.737865931,8,2025-11-05 00:45:48
sync,1,1,1,THROUGHPUT,2,5,28,6.145535963,6,2025-11-05 00:45:54
sync,1,1,1,THROUGHPUT,2,7,29,4.725158089,5,2025-11-05 00:45:59
sync,1,1,1,THROUGHPUT,2,13,30,5.083883829,46,2025-11-05 00:46:04
sync,1,1,1,THROUGHPUT,1,2,14,55.250734874,4746,2025-11-05 00:46:24
sync,1,1,1,THROUGHPUT,2,20,31,34.393260237,1827,2025-11-05 00:46:38
sync,1,1,1,THROUGHPUT,2,1,32,.058011480,1,2025-11-05 00:46:39
sync,1,1,1,THROUGHPUT,1,18,15,42.716524603,115,2025-11-05 00:47:07
sync,1,1,1,THROUGHPUT,1,3,16,6.579311933,113782,2025-11-05 00:47:14
sync,1,1,1,THROUGHPUT,1,14,17,2.793418709,2,2025-11-05 00:47:16
sync,1,1,1,THROUGHPUT,2,18,33,41.641503031,115,2025-11-05 00:47:20
sync,1,1,1,THROUGHPUT,1,12,18,5.339003758,3,2025-11-05 00:47:22
sync,1,1,1,THROUGHPUT,2,10,34,10.117607199,381871,2025-11-05 00:47:30
sync,1,1,1,THROUGHPUT,2,4,35,2.774126200,6,2025-11-05 00:47:33
sync,1,1,1,THROUGHPUT,2,6,36,2.803316439,2,2025-11-05 00:47:36
sync,1,1,1,THROUGHPUT,2,9,37,8.534188581,176,2025-11-05 00:47:45
sync,1,1,1,THROUGHPUT,2,12,38,5.091807874,3,2025-11-05 00:47:50
sync,1,1,1,THROUGHPUT,2,14,39,2.507989896,2,2025-11-05 00:47:52
sync,1,1,1,THROUGHPUT,2,3,40,6.178289533,113782,2025-11-05 00:47:58
sync,1,1,1,THROUGHPUT,1,20,19,38.701501616,1827,2025-11-05 00:48:00
sync,1,1,1,THROUGHPUT,2,16,41,2.696559476,27840,2025-11-05 00:48:01
sync,1,1,1,THROUGHPUT,2,11,42,2.330310345,1,2025-11-05 00:48:04
sync,1,1,1,THROUGHPUT,2,15,43,6.513396698,4,2025-11-05 00:48:10
sync,1,1,1,THROUGHPUT,2,17,44,.163840314,2,2025-11-05 00:48:10
sync,1,1,1,THROUGHPUT,1,21,20,9.994639180,3938,2025-11-05 00:48:10
sync,1,1,1,THROUGHPUT,1,1,21,.051881458,1,2025-11-05 00:48:11
sync,1,1,1,THROUGHPUT,1,5,22,6.580838951,6,2025-11-05 00:48:17
