io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,123.442067001,224279,2026-06-27 14:29:11
sync,1,1,1,POWER,0,2,24,36.458691220,225566,2026-06-27 14:51:19
sync,1,1,1,THROUGHPUT,R,1,89,230.502263653,225215,2026-06-27 14:56:07
sync,1,1,1,THROUGHPUT,R,2,90,33.177091758,224161,2026-06-27 14:57:15
sync,1,1,1,THROUGHPUT,R,1,91,150.233322392,224994,2026-06-27 15:00:26
sync,1,1,1,THROUGHPUT,R,2,92,36.379221045,225685,2026-06-27 15:01:37
sync,1,1,1,THROUGHPUT,R,1,93,217.956811193,225101,2026-06-27 15:06:00
sync,1,1,1,THROUGHPUT,R,2,94,43.272878475,224998,2026-06-27 15:07:19
sync,1,1,1,THROUGHPUT,R,1,95,152.789423225,224352,2026-06-27 15:10:38
sync,1,1,1,THROUGHPUT,R,2,96,39.271917628,224958,2026-06-27 15:11:55
