io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,.068811787,600,2025-11-03 13:15:32
iouring,1,1,1,POWER,0,2,24,.063669154,100,2025-11-03 13:16:16
iouring,1,1,1,THROUGHPUT,R,1,45,.062103700,600,2025-11-03 13:16:16
iouring,1,1,1,THROUGHPUT,R,2,46,.058527845,100,2025-11-03 13:16:16
iouring,1,1,1,THROUGHPUT,R,1,47,.052213580,600,2025-11-03 13:16:16
iouring,1,1,1,THROUGHPUT,R,2,48,.057760131,100,2025-11-03 13:16:16
iouring,1,1,1,THROUGHPUT,R,1,49,.053603803,600,2025-11-03 13:16:16
iouring,1,1,1,THROUGHPUT,R,2,50,.052239301,100,2025-11-03 13:16:16
iouring,1,1,1,THROUGHPUT,R,1,51,.045251290,600,2025-11-03 13:16:16
iouring,1,1,1,THROUGHPUT,R,2,52,.043350074,100,2025-11-03 13:16:16
