io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,16.848563266,600,2025-11-04 22:09:02
sync,1,1,1,POWER,0,2,24,3.344552368,100,2025-11-04 22:14:45
sync,1,1,1,THROUGHPUT,R,1,45,4.256330111,600,2025-11-04 22:14:49
sync,1,1,1,THROUGHPUT,R,2,46,3.763532968,100,2025-11-04 22:14:53
sync,1,1,1,THROUGHPUT,R,1,47,3.905596573,600,2025-11-04 22:14:57
sync,1,1,1,THROUGHPUT,R,2,48,3.379336454,100,2025-11-04 22:15:00
sync,1,1,1,THROUGHPUT,R,1,49,3.899889249,600,2025-11-04 22:15:04
sync,1,1,1,THROUGHPUT,R,2,50,3.662450502,100,2025-11-04 22:15:08
sync,1,1,1,THROUGHPUT,R,1,51,3.280391506,600,2025-11-04 22:15:11
sync,1,1,1,THROUGHPUT,R,2,52,2.721871019,100,2025-11-04 22:15:14
