io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,11.124660059,600,2025-11-04 22:52:50
sync,1,1,1,POWER,0,2,24,.554965836,100,2025-11-04 22:53:37
sync,1,1,1,THROUGHPUT,R,1,45,1.356415379,600,2025-11-04 22:53:38
sync,1,1,1,THROUGHPUT,R,2,46,.531483252,100,2025-11-04 22:53:39
sync,1,1,1,THROUGHPUT,R,1,47,1.399289456,600,2025-11-04 22:53:40
sync,1,1,1,THROUGHPUT,R,2,48,.497282200,100,2025-11-04 22:53:41
sync,1,1,1,THROUGHPUT,R,1,49,1.374861900,600,2025-11-04 22:53:42
sync,1,1,1,THROUGHPUT,R,2,50,.490805218,100,2025-11-04 22:53:43
sync,1,1,1,THROUGHPUT,R,1,51,4.771245172,600,2025-11-04 22:53:47
sync,1,1,1,THROUGHPUT,R,2,52,.444966395,100,2025-11-04 22:53:48
