io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,12.406238598,600,2025-11-08 19:21:22
sync,1,1,1,POWER,0,2,24,.686504363,100,2025-11-08 19:22:19
sync,1,1,1,THROUGHPUT,R,1,45,9.002303903,600,2025-11-08 19:22:28
sync,1,1,1,THROUGHPUT,R,2,46,.599902335,100,2025-11-08 19:22:29
sync,1,1,1,THROUGHPUT,R,1,47,12.797957681,600,2025-11-08 19:22:42
sync,1,1,1,THROUGHPUT,R,2,48,.645192611,100,2025-11-08 19:22:42
sync,1,1,1,THROUGHPUT,R,1,49,6.227740593,600,2025-11-08 19:22:49
sync,1,1,1,THROUGHPUT,R,2,50,.670742590,100,2025-11-08 19:22:49
sync,1,1,1,THROUGHPUT,R,1,51,4.548036490,600,2025-11-08 19:22:54
sync,1,1,1,THROUGHPUT,R,2,52,.693573650,100,2025-11-08 19:22:55
