io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
bgworkers,1,1,1,POWER,0,1,1,.217247048,600,2025-10-31 02:47:21
bgworkers,1,1,1,POWER,0,2,24,.075551710,100,2025-10-31 02:48:34
bgworkers,1,1,1,THROUGHPUT,R,1,45,.101357636,600,2025-10-31 02:48:34
bgworkers,1,1,1,THROUGHPUT,R,2,46,.071201599,100,2025-10-31 02:48:34
bgworkers,1,1,1,THROUGHPUT,R,1,47,.096148082,600,2025-10-31 02:48:34
bgworkers,1,1,1,THROUGHPUT,R,2,48,.071392023,100,2025-10-31 02:48:35
bgworkers,1,1,1,THROUGHPUT,R,1,49,.105059165,600,2025-10-31 02:48:35
bgworkers,1,1,1,THROUGHPUT,R,2,50,.076628551,100,2025-10-31 02:48:35
bgworkers,1,1,1,THROUGHPUT,R,1,51,.103949655,600,2025-10-31 02:48:35
bgworkers,1,1,1,THROUGHPUT,R,2,52,.074470673,100,2025-10-31 02:48:35
