io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
sync,1,1,1,POWER,0,1,2,,1,2025-11-03 21:31:26
sync,1,1,1,POWER,0,2,3,,4720,2025-11-03 21:32:04
sync,1,1,1,POWER,0,3,4,,113748,2025-11-03 21:32:12
sync,1,1,1,POWER,0,4,5,,6,2025-11-03 21:32:15
sync,1,1,1,POWER,0,5,6,,6,2025-11-03 21:32:18
sync,1,1,1,POWER,0,6,7,,2,2025-11-03 21:32:21
sync,1,1,1,POWER,0,7,8,,5,2025-11-03 21:32:24
sync,1,1,1,POWER,0,8,9,,3,2025-11-03 21:32:28
sync,1,1,1,POWER,0,9,10,,176,2025-11-03 21:32:35
sync,1,1,1,POWER,0,10,11,,381547,2025-11-03 21:32:41
sync,1,1,1,POWER,0,11,12,,1,2025-11-03 21:32:43
sync,1,1,1,POWER,0,12,13,,3,2025-11-03 21:32:48
sync,1,1,1,POWER,0,13,14,,47,2025-11-03 21:32:58
sync,1,1,1,POWER,0,14,15,,2,2025-11-03 21:33:01
sync,1,1,1,POWER,0,15,16,,4,2025-11-03 21:33:05
sync,1,1,1,POWER,0,16,17,,27840,2025-11-03 21:33:08
sync,1,1,1,POWER,0,17,18,,2,2025-11-03 21:33:09
sync,1,1,1,POWER,0,18,19,,88,2025-11-03 21:33:43
sync,1,1,1,POWER,0,19,20,,2,2025-11-03 21:33:45
sync,1,1,1,POWER,0,20,21,,1753,2025-11-03 21:34:16
sync,1,1,1,POWER,0,21,22,,3977,2025-11-03 21:37:44
sync,1,1,1,POWER,0,22,23,,8,2025-11-03 21:37:46
sync,1,1,1,THROUGHPUT,1,14,1,,2,2025-11-03 21:37:49
sync,1,1,1,THROUGHPUT,2,12,23,,3,2025-11-03 21:37:51
sync,1,1,1,THROUGHPUT,2,8,24,,3,2025-11-03 21:37:53
sync,1,1,1,THROUGHPUT,2,11,25,,1,2025-11-03 21:37:54
sync,1,1,1,THROUGHPUT,2,3,26,,113748,2025-11-03 21:37:56
sync,1,1,1,THROUGHPUT,2,22,27,,8,2025-11-03 21:37:57
sync,1,1,1,THROUGHPUT,2,13,28,,47,2025-11-03 21:38:06
sync,1,1,1,THROUGHPUT,2,14,29,,2,2025-11-03 21:38:08
sync,1,1,1,THROUGHPUT,2,16,30,,27840,2025-11-03 21:38:09
sync,1,1,1,THROUGHPUT,2,17,31,,2,2025-11-03 21:38:09
sync,1,1,1,THROUGHPUT,2,1,32,,1,2025-11-03 21:38:09
sync,1,1,1,THROUGHPUT,2,2,33,,4720,2025-11-03 21:38:41
sync,1,1,1,THROUGHPUT,2,6,34,,2,2025-11-03 21:38:42
sync,1,1,1,THROUGHPUT,2,10,35,,381547,2025-11-03 21:38:46
sync,1,1,1,THROUGHPUT,2,18,36,,88,2025-11-03 21:39:19
sync,1,1,1,THROUGHPUT,2,15,37,,4,2025-11-03 21:39:22
sync,1,1,1,THROUGHPUT,2,9,38,,176,2025-11-03 21:39:27
sync,1,1,1,THROUGHPUT,2,19,39,,2,2025-11-03 21:39:27
sync,1,1,1,THROUGHPUT,2,7,40,,5,2025-11-03 21:39:30
sync,1,1,1,THROUGHPUT,2,5,41,,6,2025-11-03 21:39:32
sync,1,1,1,THROUGHPUT,1,21,2,,3977,2025-11-03 21:41:17
sync,1,1,1,THROUGHPUT,1,13,3,,47,2025-11-03 21:41:26
sync,1,1,1,THROUGHPUT,1,5,4,,6,2025-11-03 21:41:29
sync,1,1,1,THROUGHPUT,1,4,5,,6,2025-11-03 21:41:31
sync,1,1,1,THROUGHPUT,1,19,6,,2,2025-11-03 21:41:31
sync,1,1,1,THROUGHPUT,1,12,7,,3,2025-11-03 21:41:35
sync,1,1,1,THROUGHPUT,1,17,8,,2,2025-11-03 21:41:35
sync,1,1,1,THROUGHPUT,1,3,9,,113748,2025-11-03 21:41:37
sync,1,1,1,THROUGHPUT,1,6,10,,2,2025-11-03 21:41:38
sync,1,1,1,THROUGHPUT,1,2,11,,4720,2025-11-03 21:42:11
sync,1,1,1,THROUGHPUT,1,10,12,,381547,2025-11-03 21:42:15
sync,1,1,1,THROUGHPUT,1,8,13,,3,2025-11-03 21:42:17
sync,1,1,1,THROUGHPUT,1,16,14,,27840,2025-11-03 21:42:19
sync,1,1,1,THROUGHPUT,1,7,15,,5,2025-11-03 21:42:21
sync,1,1,1,THROUGHPUT,1,20,16,,1753,2025-11-03 21:42:49
sync,1,1,1,THROUGHPUT,1,15,17,,4,2025-11-03 21:42:52
sync,1,1,1,THROUGHPUT,2,21,42,,3977,2025-11-03 21:42:55
sync,1,1,1,THROUGHPUT,2,4,43,,6,2025-11-03 21:42:56
sync,1,1,1,THROUGHPUT,2,20,44,,1753,2025-11-03 21:43:18
sync,1,1,1,THROUGHPUT,1,18,18,,88,2025-11-03 21:43:26
sync,1,1,1,THROUGHPUT,1,9,19,,176,2025-11-03 21:43:30
sync,1,1,1,THROUGHPUT,1,11,20,,1,2025-11-03 21:43:31
sync,1,1,1,THROUGHPUT,1,22,21,,8,2025-11-03 21:43:32
sync,1,1,1,THROUGHPUT,1,1,22,,1,2025-11-03 21:43:32
