io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,.566017199,600,2025-11-08 15:31:35
sync,1,1,1,POWER,0,2,24,.089590957,100,2025-11-08 15:32:00
sync,1,1,1,THROUGHPUT,R,1,45,.099916483,600,2025-11-08 15:32:00
sync,1,1,1,THROUGHPUT,R,2,46,.071260899,100,2025-11-08 15:32:00
sync,1,1,1,THROUGHPUT,R,1,47,.103287952,600,2025-11-08 15:32:00
sync,1,1,1,THROUGHPUT,R,2,48,.068981082,100,2025-11-08 15:32:00
sync,1,1,1,THROUGHPUT,R,1,49,.104582553,600,2025-11-08 15:32:00
sync,1,1,1,THROUGHPUT,R,2,50,.070931627,100,2025-11-08 15:32:00
sync,1,1,1,THROUGHPUT,R,1,51,.101286138,600,2025-11-08 15:32:00
sync,1,1,1,THROUGHPUT,R,2,52,.072137652,100,2025-11-08 15:32:01
